measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Finland,Both,All Ages,Diabetes mellitus,Rate,2019,11564.928027238675,12573.323280741386,10549.78155605918
Prevalence,Georgia,Both,All Ages,Diabetes mellitus,Rate,2019,9819.383805838164,10671.865649546133,8958.552723063525
Prevalence,Peru,Both,All Ages,Diabetes mellitus,Rate,2019,3556.715520915936,3882.8654678884577,3233.694278038176
Prevalence,Estonia,Both,All Ages,Diabetes mellitus,Rate,2019,6623.845478595732,7230.232384983483,6026.639905526715
Prevalence,Micronesia (Federated States of),Both,All Ages,Diabetes mellitus,Rate,2019,10125.409699166477,11192.810592709046,9209.099821444246
Prevalence,Singapore,Both,All Ages,Diabetes mellitus,Rate,2019,8139.126080405725,8912.305837906695,7408.92866647469
Prevalence,France,Both,All Ages,Diabetes mellitus,Rate,2019,5011.133738327842,5486.040742255217,4559.8822461298105
Prevalence,Kuwait,Both,All Ages,Diabetes mellitus,Rate,2019,9067.620437962432,10221.70055507937,8115.806036101303
Prevalence,Eritrea,Both,All Ages,Diabetes mellitus,Rate,2019,1943.6639664206998,2160.7678403993436,1751.5425649789515
Prevalence,Hungary,Both,All Ages,Diabetes mellitus,Rate,2019,10621.756663972676,11573.791765478873,9609.150213904797
Prevalence,China,Both,All Ages,Diabetes mellitus,Rate,2019,6466.521484723463,7066.949350078171,5921.697229260862
Prevalence,Central African Republic,Both,All Ages,Diabetes mellitus,Rate,2019,3026.559857450673,3350.976934283109,2726.2488455816
Prevalence,Yemen,Both,All Ages,Diabetes mellitus,Rate,2019,2625.9536364256696,2925.0855448691823,2364.284767457849
Prevalence,United Arab Emirates,Both,All Ages,Diabetes mellitus,Rate,2019,8404.594284256296,9554.085079628117,7426.223408726165
Prevalence,Belarus,Both,All Ages,Diabetes mellitus,Rate,2019,4419.651101200282,4866.295841070929,3947.8202121686104
Prevalence,Philippines,Both,All Ages,Diabetes mellitus,Rate,2019,3352.464352065833,3646.743863088614,3076.2235021205083
Prevalence,Ethiopia,Both,All Ages,Diabetes mellitus,Rate,2019,1327.0121275428803,1466.199575692338,1201.7141056317175
Prevalence,Czechia,Both,All Ages,Diabetes mellitus,Rate,2019,15686.453921424227,17101.80157309755,14259.483279821767
Prevalence,Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,7896.210994595395,8608.542085062047,7273.801689280755
Prevalence,Gabon,Both,All Ages,Diabetes mellitus,Rate,2019,4334.579510872151,4811.8481443533765,3905.416389187908
Prevalence,Tajikistan,Both,All Ages,Diabetes mellitus,Rate,2019,4003.067166162946,4406.810422643609,3615.270502369873
Prevalence,Marshall Islands,Both,All Ages,Diabetes mellitus,Rate,2019,15577.679986347675,17380.40756905737,14135.861285884177
Prevalence,Myanmar,Both,All Ages,Diabetes mellitus,Rate,2019,5412.30601898796,5843.55634186777,5021.696884418702
Prevalence,Angola,Both,All Ages,Diabetes mellitus,Rate,2019,2485.3980532503037,2758.852767278533,2245.5040205652253
Prevalence,Haiti,Both,All Ages,Diabetes mellitus,Rate,2019,6041.5614440523095,6684.85358811874,5440.309429905745
Prevalence,Bahamas,Both,All Ages,Diabetes mellitus,Rate,2019,8784.724250775513,9629.392467562462,7993.161386340207
Prevalence,Russian Federation,Both,All Ages,Diabetes mellitus,Rate,2019,4552.331822740169,4977.111321038239,4162.9412129820375
Prevalence,Guyana,Both,All Ages,Diabetes mellitus,Rate,2019,9810.702713135812,10649.32973795927,9031.657013988275
Prevalence,United Republic of Tanzania,Both,All Ages,Diabetes mellitus,Rate,2019,1616.7096732223663,1784.4013264086634,1465.2721751032261
Prevalence,Spain,Both,All Ages,Diabetes mellitus,Rate,2019,10649.980092656282,11707.702210441275,9741.187556929106
Prevalence,Cameroon,Both,All Ages,Diabetes mellitus,Rate,2019,1960.3722540745848,2160.571829941341,1781.440931108042
Prevalence,Guatemala,Both,All Ages,Diabetes mellitus,Rate,2019,6210.448445585135,6688.384548732706,5701.542707964385
Prevalence,Switzerland,Both,All Ages,Diabetes mellitus,Rate,2019,8151.830980148844,9015.024124818377,7379.787508966244
Prevalence,Ukraine,Both,All Ages,Diabetes mellitus,Rate,2019,5207.977106757905,5727.440756306464,4721.338152776996
Prevalence,Indonesia,Both,All Ages,Diabetes mellitus,Rate,2019,3985.086349576391,4373.574446858209,3611.8828586822438
Prevalence,Ireland,Both,All Ages,Diabetes mellitus,Rate,2019,6626.726216263756,7287.427866725635,5981.608424351696
Prevalence,Norway,Both,All Ages,Diabetes mellitus,Rate,2019,8459.845419351728,9290.270750269428,7675.120605619827
Prevalence,Palestine,Both,All Ages,Diabetes mellitus,Rate,2019,4856.843704053469,5267.607484863583,4429.343254254135
Prevalence,Vanuatu,Both,All Ages,Diabetes mellitus,Rate,2019,7323.676924133306,8068.343622226955,6655.793743542733
Prevalence,Serbia,Both,All Ages,Diabetes mellitus,Rate,2019,11139.967818070962,12092.614181062581,10019.071849395934
Prevalence,Austria,Both,All Ages,Diabetes mellitus,Rate,2019,7549.795593142,8271.38928100329,6765.1955999142765
Prevalence,Mauritania,Both,All Ages,Diabetes mellitus,Rate,2019,1644.6794849557093,1812.950045733157,1495.821858762161
Prevalence,Bhutan,Both,All Ages,Diabetes mellitus,Rate,2019,4478.990036168451,4896.384569979995,4089.260636254019
Prevalence,Mongolia,Both,All Ages,Diabetes mellitus,Rate,2019,2136.1410053416294,2392.2400164983806,1909.5039929036238
Prevalence,Bahrain,Both,All Ages,Diabetes mellitus,Rate,2019,13422.679580798385,14782.966120907482,12233.328009427805
Prevalence,Lao People's Democratic Republic,Both,All Ages,Diabetes mellitus,Rate,2019,4366.492072618194,4840.230148694318,3935.6933950762673
Prevalence,India,Both,All Ages,Diabetes mellitus,Rate,2019,6139.822371921762,6782.816714004391,5550.9428284547375
Prevalence,Cabo Verde,Both,All Ages,Diabetes mellitus,Rate,2019,4308.139454929612,4758.953936148425,3898.614719780422
Prevalence,Palau,Both,All Ages,Diabetes mellitus,Rate,2019,17492.55042523875,19410.77511500026,15963.716146499173
Prevalence,Bosnia and Herzegovina,Both,All Ages,Diabetes mellitus,Rate,2019,12482.106995584965,13775.465284886628,11307.587844182686
Prevalence,Nauru,Both,All Ages,Diabetes mellitus,Rate,2019,6740.595239649243,7457.866427340448,6107.591689259261
Prevalence,Botswana,Both,All Ages,Diabetes mellitus,Rate,2019,3977.839397141393,4388.726732251721,3599.895582940267
Prevalence,Dominica,Both,All Ages,Diabetes mellitus,Rate,2019,12993.67401962391,14267.270707951011,11869.761194704604
Prevalence,Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Rate,2019,10168.691449259493,11154.356772614377,9260.53402427744
Prevalence,Sweden,Both,All Ages,Diabetes mellitus,Rate,2019,8005.2252335115845,8767.991362045339,7205.284629722669
Prevalence,Trinidad and Tobago,Both,All Ages,Diabetes mellitus,Rate,2019,14655.028976454174,16027.825367834594,13495.74673551004
Prevalence,Uruguay,Both,All Ages,Diabetes mellitus,Rate,2019,5304.277678734115,5797.996947084548,4776.741955452158
Prevalence,Morocco,Both,All Ages,Diabetes mellitus,Rate,2019,6842.733197892957,7589.439002083986,6140.754277891762
Prevalence,Lesotho,Both,All Ages,Diabetes mellitus,Rate,2019,3613.1139299016795,3992.9031753275135,3265.6808190015436
Prevalence,El Salvador,Both,All Ages,Diabetes mellitus,Rate,2019,7181.545680413003,7811.356817993001,6568.8626489486205
Prevalence,Syrian Arab Republic,Both,All Ages,Diabetes mellitus,Rate,2019,6638.769642989921,7334.238851640796,5969.470198301521
Prevalence,Cook Islands,Both,All Ages,Diabetes mellitus,Rate,2019,16309.432049824574,17765.228377458458,14968.028716469897
Prevalence,South Sudan,Both,All Ages,Diabetes mellitus,Rate,2019,1728.4092343382413,1916.7009254340846,1569.2260444664173
Prevalence,Mozambique,Both,All Ages,Diabetes mellitus,Rate,2019,1851.6629164095775,2040.407862809885,1680.9938097168058
Prevalence,Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Rate,2019,2651.073529565175,2928.345728993188,2382.4145237131697
Prevalence,Sudan,Both,All Ages,Diabetes mellitus,Rate,2019,4186.334013557186,4664.807852095843,3787.3697283631777
Prevalence,Senegal,Both,All Ages,Diabetes mellitus,Rate,2019,3083.906036057866,3395.6492784357224,2791.5201293802306
Prevalence,Republic of Moldova,Both,All Ages,Diabetes mellitus,Rate,2019,6586.500208241079,7273.610018657188,5981.088413224272
Prevalence,Algeria,Both,All Ages,Diabetes mellitus,Rate,2019,7066.521616846758,7924.215055700108,6348.863766986169
Prevalence,Bangladesh,Both,All Ages,Diabetes mellitus,Rate,2019,4276.048997155995,4655.225534830378,3942.4601632063636
Prevalence,Iceland,Both,All Ages,Diabetes mellitus,Rate,2019,6743.359073372844,7426.906348208689,6104.829354353536
Prevalence,Equatorial Guinea,Both,All Ages,Diabetes mellitus,Rate,2019,2578.5957661208995,2843.9029951937137,2333.201458547883
Prevalence,Tonga,Both,All Ages,Diabetes mellitus,Rate,2019,8600.55652599754,9413.698573064463,7879.657768110525
Prevalence,Mauritius,Both,All Ages,Diabetes mellitus,Rate,2019,14897.550059937617,16114.716464744393,13604.869518940483
Prevalence,Andorra,Both,All Ages,Diabetes mellitus,Rate,2019,7437.668080566576,8266.841358013793,6724.71128349527
Prevalence,Cambodia,Both,All Ages,Diabetes mellitus,Rate,2019,4307.43658460603,4746.596299048118,3892.994464209748
Prevalence,Brazil,Both,All Ages,Diabetes mellitus,Rate,2019,5909.601802681313,6435.670392433895,5439.093514534532
Prevalence,Gambia,Both,All Ages,Diabetes mellitus,Rate,2019,1925.853731380249,2118.182187858397,1752.4309605454928
Prevalence,Canada,Both,All Ages,Diabetes mellitus,Rate,2019,6620.772640403625,7306.107390156484,5959.336380163478
Prevalence,Grenada,Both,All Ages,Diabetes mellitus,Rate,2019,10718.298420245052,11710.306778541533,9821.668808851007
Prevalence,Maldives,Both,All Ages,Diabetes mellitus,Rate,2019,3689.0783643716277,4096.586495525677,3329.7313767374976
Prevalence,Greenland,Both,All Ages,Diabetes mellitus,Rate,2019,5412.376742230681,5973.769880134295,4898.218941819571
Prevalence,Ghana,Both,All Ages,Diabetes mellitus,Rate,2019,2786.751585972214,3069.6443486872604,2525.763136957781
Prevalence,Venezuela (Bolivarian Republic of),Both,All Ages,Diabetes mellitus,Rate,2019,7845.871664247355,8521.681426312747,7209.342670413418
Prevalence,Uganda,Both,All Ages,Diabetes mellitus,Rate,2019,1888.937161065025,2095.204752853919,1704.4019273278436
Prevalence,Kazakhstan,Both,All Ages,Diabetes mellitus,Rate,2019,6488.239254831469,7120.60233069552,5913.213955288473
Prevalence,Portugal,Both,All Ages,Diabetes mellitus,Rate,2019,12888.111080928511,14182.009090769949,11704.77647508417
Prevalence,Guam,Both,All Ages,Diabetes mellitus,Rate,2019,8835.758944743806,9772.974562399058,8049.2149842215495
Prevalence,Burkina Faso,Both,All Ages,Diabetes mellitus,Rate,2019,1920.5083441584093,2110.811942623032,1741.062790742122
Prevalence,Kyrgyzstan,Both,All Ages,Diabetes mellitus,Rate,2019,2924.7013699875083,3227.8078358597,2622.6760321657985
Prevalence,Viet Nam,Both,All Ages,Diabetes mellitus,Rate,2019,4605.825732536396,5010.08064912753,4225.84946582782
Prevalence,Paraguay,Both,All Ages,Diabetes mellitus,Rate,2019,4514.029545644209,4943.234876589339,4126.057582691269
Prevalence,Zimbabwe,Both,All Ages,Diabetes mellitus,Rate,2019,3291.0179535045913,3626.6098548035234,2959.7921113970124
Prevalence,Romania,Both,All Ages,Diabetes mellitus,Rate,2019,7034.003517188568,7773.911410335013,6302.01063477511
Prevalence,Netherlands,Both,All Ages,Diabetes mellitus,Rate,2019,6605.148883737506,7220.901032920894,5957.972135023586
Prevalence,Zambia,Both,All Ages,Diabetes mellitus,Rate,2019,1803.5920065281216,1994.8857503455117,1631.1320373007427
Prevalence,Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Rate,2019,13599.345963768466,15039.508127418463,12317.814502941343
Prevalence,Cuba,Both,All Ages,Diabetes mellitus,Rate,2019,10981.746657113197,12088.014356012174,9979.772128025023
Prevalence,Albania,Both,All Ages,Diabetes mellitus,Rate,2019,4962.860182163249,5492.885906199006,4467.543588608306
Prevalence,Lithuania,Both,All Ages,Diabetes mellitus,Rate,2019,5352.461050662359,5839.218671663993,4871.020160572749
Prevalence,Nigeria,Both,All Ages,Diabetes mellitus,Rate,2019,1372.1973901482265,1513.711207289139,1242.7739859020546
Prevalence,Libya,Both,All Ages,Diabetes mellitus,Rate,2019,8591.973155621426,9605.928293195071,7711.372855116276
Prevalence,Tokelau,Both,All Ages,Diabetes mellitus,Rate,2019,10583.614973699136,11700.950756024924,9651.129095369512
Prevalence,Suriname,Both,All Ages,Diabetes mellitus,Rate,2019,11328.428532886534,12324.749400473827,10401.057029290005
Prevalence,Puerto Rico,Both,All Ages,Diabetes mellitus,Rate,2019,16271.425271229944,17646.99576004778,14895.062831966796
Prevalence,Greece,Both,All Ages,Diabetes mellitus,Rate,2019,8991.780999263987,9866.181359766471,8032.045532231692
Prevalence,New Zealand,Both,All Ages,Diabetes mellitus,Rate,2019,5468.635306640847,5909.530518885068,5033.258650383751
Prevalence,Bermuda,Both,All Ages,Diabetes mellitus,Rate,2019,9063.937433031024,9963.367980374696,8197.704299526638
Prevalence,Saudi Arabia,Both,All Ages,Diabetes mellitus,Rate,2019,7567.546696553846,8468.200671247141,6813.234699176915
Prevalence,Costa Rica,Both,All Ages,Diabetes mellitus,Rate,2019,8148.049211482746,8954.570507509998,7326.463526220754
Prevalence,Afghanistan,Both,All Ages,Diabetes mellitus,Rate,2019,3883.0939539965457,4369.907702539676,3470.319880335162
Prevalence,Solomon Islands,Both,All Ages,Diabetes mellitus,Rate,2019,6859.187642284223,7568.251576189661,6267.560491206441
Prevalence,Montenegro,Both,All Ages,Diabetes mellitus,Rate,2019,10232.590987617084,11184.103729461272,9241.165052497072
Prevalence,Taiwan (Province of China),Both,All Ages,Diabetes mellitus,Rate,2019,8052.890448020554,8521.90544636148,7611.394687422725
Prevalence,Malawi,Both,All Ages,Diabetes mellitus,Rate,2019,2036.624113312346,2263.810816452672,1836.7330304360303
Prevalence,Latvia,Both,All Ages,Diabetes mellitus,Rate,2019,6833.876951306969,7445.837826509277,6230.811521730311
Prevalence,Eswatini,Both,All Ages,Diabetes mellitus,Rate,2019,3525.6380754736983,3861.2396969393963,3198.9564145910335
Prevalence,Democratic Republic of the Congo,Both,All Ages,Diabetes mellitus,Rate,2019,2645.0840056641787,2929.8129205484574,2374.5737632895934
Prevalence,Colombia,Both,All Ages,Diabetes mellitus,Rate,2019,7594.522771963681,8303.074491024912,6926.316511597004
Prevalence,Monaco,Both,All Ages,Diabetes mellitus,Rate,2019,9201.796783716865,10195.643765889443,8343.473276181983
Prevalence,Niue,Both,All Ages,Diabetes mellitus,Rate,2019,20189.74509499778,22097.583439234324,18532.52775307895
Prevalence,Chile,Both,All Ages,Diabetes mellitus,Rate,2019,7878.167111929725,8716.54407039001,7155.7226199228535
Prevalence,Uzbekistan,Both,All Ages,Diabetes mellitus,Rate,2019,4393.4627717579515,4779.466105779633,4040.5434231516524
Prevalence,Papua New Guinea,Both,All Ages,Diabetes mellitus,Rate,2019,6943.503035268549,7665.030895121496,6288.132210729208
Prevalence,Iraq,Both,All Ages,Diabetes mellitus,Rate,2019,5858.221090785843,6374.49229536942,5375.900183646196
Prevalence,Poland,Both,All Ages,Diabetes mellitus,Rate,2019,9600.334163988724,10474.554955641735,8713.425024822687
Prevalence,Luxembourg,Both,All Ages,Diabetes mellitus,Rate,2019,10252.311500773487,11250.465657159293,9336.069374677727
Prevalence,Lebanon,Both,All Ages,Diabetes mellitus,Rate,2019,8134.4143204572865,9027.060945256855,7390.493213903616
Prevalence,C̫te d'Ivoire,Both,All Ages,Diabetes mellitus,Rate,2019,2122.835258529034,2334.378175743945,1929.2451672215477
Prevalence,Somalia,Both,All Ages,Diabetes mellitus,Rate,2019,1607.3964260621246,1782.3146445223756,1453.280819483016
Prevalence,United States of America,Both,All Ages,Diabetes mellitus,Rate,2019,11847.84629914528,12656.874570387534,11062.857140631477
Prevalence,Denmark,Both,All Ages,Diabetes mellitus,Rate,2019,6915.106348895911,7484.073879862873,6317.947321251125
Prevalence,Panama,Both,All Ages,Diabetes mellitus,Rate,2019,7826.340950578449,8535.587282974517,7100.9338963490545
Prevalence,Timor-Leste,Both,All Ages,Diabetes mellitus,Rate,2019,3263.902829039911,3581.114127760019,2952.2284649741864
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Rate,2019,12309.959922817838,13385.618110227244,11304.788807752086
Prevalence,Jordan,Both,All Ages,Diabetes mellitus,Rate,2019,5375.533447868608,5901.54193953968,4892.125256338087
Prevalence,San Marino,Both,All Ages,Diabetes mellitus,Rate,2019,8147.540099620307,9053.46445292792,7375.745220602805
Prevalence,Malta,Both,All Ages,Diabetes mellitus,Rate,2019,11799.133959913237,12861.342141168789,10698.810188169857
Prevalence,Djibouti,Both,All Ages,Diabetes mellitus,Rate,2019,2246.8919209363776,2488.9303053897497,2029.7003221404577
Prevalence,Azerbaijan,Both,All Ages,Diabetes mellitus,Rate,2019,5803.70602265242,6481.944534095552,5207.389995548426
Prevalence,Tuvalu,Both,All Ages,Diabetes mellitus,Rate,2019,10782.26743482155,11946.204296966895,9773.089787935476
Prevalence,Seychelles,Both,All Ages,Diabetes mellitus,Rate,2019,10808.789607793424,11947.496352478249,9780.350278872127
Prevalence,Italy,Both,All Ages,Diabetes mellitus,Rate,2019,11488.12129855863,12648.489831722181,10374.196336565235
Prevalence,Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Rate,2019,6381.243721074465,7011.704665787712,5765.173055191181
Prevalence,Belize,Both,All Ages,Diabetes mellitus,Rate,2019,5105.408287974841,5580.785549533549,4656.805241410917
Prevalence,Ecuador,Both,All Ages,Diabetes mellitus,Rate,2019,5009.690545776785,5421.540122405698,4564.134539445157
Prevalence,Argentina,Both,All Ages,Diabetes mellitus,Rate,2019,6008.305829885639,6576.555508780718,5432.903661037872
Prevalence,Germany,Both,All Ages,Diabetes mellitus,Rate,2019,13101.423745543645,14250.847363114159,11835.50117324559
Prevalence,South Africa,Both,All Ages,Diabetes mellitus,Rate,2019,5051.415034760291,5483.531696979689,4652.6711852661165
Prevalence,Qatar,Both,All Ages,Diabetes mellitus,Rate,2019,10034.319276257494,11299.783539160755,8993.44616298032
Prevalence,Togo,Both,All Ages,Diabetes mellitus,Rate,2019,1584.1550247374337,1746.6912197354793,1442.1844171678351
Prevalence,Australia,Both,All Ages,Diabetes mellitus,Rate,2019,6043.848476307635,6669.468336883265,5480.011990498008
Prevalence,Croatia,Both,All Ages,Diabetes mellitus,Rate,2019,10712.668888160115,11844.975793538855,9673.531383809677
Prevalence,Cyprus,Both,All Ages,Diabetes mellitus,Rate,2019,9232.235453486377,10122.532017070009,8436.604213451561
Prevalence,Niger,Both,All Ages,Diabetes mellitus,Rate,2019,1095.323512453572,1210.3240237276775,979.5099482557285
Prevalence,Armenia,Both,All Ages,Diabetes mellitus,Rate,2019,7485.569763994166,8191.502412231717,6845.4627448278125
Prevalence,Mali,Both,All Ages,Diabetes mellitus,Rate,2019,1718.2505809340882,1897.2014395609374,1561.187137323323
Prevalence,Nicaragua,Both,All Ages,Diabetes mellitus,Rate,2019,6168.764194809346,6691.761293200377,5643.406690275792
Prevalence,American Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,18525.900474853523,20391.708639771023,16943.296628896656
Prevalence,Guinea-Bissau,Both,All Ages,Diabetes mellitus,Rate,2019,2031.032218164166,2257.567929971919,1839.6584340587062
Prevalence,Slovenia,Both,All Ages,Diabetes mellitus,Rate,2019,8552.142504195697,9372.035189196078,7773.087979919375
Prevalence,Comoros,Both,All Ages,Diabetes mellitus,Rate,2019,2283.0874890414666,2503.3903154705145,2086.163151692765
Prevalence,Japan,Both,All Ages,Diabetes mellitus,Rate,2019,7283.923860703994,8011.163629420947,6589.429389617498
Prevalence,Kiribati,Both,All Ages,Diabetes mellitus,Rate,2019,9726.144790701028,10783.571993023206,8837.768119994791
Prevalence,Bolivia (Plurinational State of),Both,All Ages,Diabetes mellitus,Rate,2019,3883.39309287422,4275.098872634308,3522.7132103732206
Prevalence,Liberia,Both,All Ages,Diabetes mellitus,Rate,2019,2627.256331468257,2921.9560825535036,2370.6191684812816
Prevalence,Turkey,Both,All Ages,Diabetes mellitus,Rate,2019,6082.513080231251,6623.503632533538,5532.954771798529
Prevalence,Congo,Both,All Ages,Diabetes mellitus,Rate,2019,3519.1275620139904,3918.8283615097894,3182.9302441533023
Prevalence,Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,8749.514618164621,9635.647345180254,7954.214504255193
Prevalence,North Macedonia,Both,All Ages,Diabetes mellitus,Rate,2019,11125.617191308169,12216.909148231882,10088.832503837768
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,5393.80708775021,5962.71808652324,4845.245062933526
Prevalence,Kenya,Both,All Ages,Diabetes mellitus,Rate,2019,1720.8896322058176,1912.1891164388987,1554.189443379036
Prevalence,Chad,Both,All Ages,Diabetes mellitus,Rate,2019,1643.3297220652385,1805.927892134756,1487.7413106652575
Prevalence,Jamaica,Both,All Ages,Diabetes mellitus,Rate,2019,9237.207044235265,10029.092860119574,8467.77917978246
Prevalence,Sri Lanka,Both,All Ages,Diabetes mellitus,Rate,2019,10841.97510573461,11814.277572959914,9911.056880194677
Prevalence,United Kingdom,Both,All Ages,Diabetes mellitus,Rate,2019,12836.242596570097,14067.446870222691,11671.449982748187
Prevalence,Saint Lucia,Both,All Ages,Diabetes mellitus,Rate,2019,14078.056478500772,15321.30860407579,12915.158041853858
Prevalence,Madagascar,Both,All Ages,Diabetes mellitus,Rate,2019,1722.2462101863778,1912.4327505675558,1559.4944799757643
Prevalence,Thailand,Both,All Ages,Diabetes mellitus,Rate,2019,6883.0674670333365,7529.012175438228,6301.089039473835
Prevalence,Saint Kitts and Nevis,Both,All Ages,Diabetes mellitus,Rate,2019,10093.71103780115,11103.156961801735,9179.645647836413
Prevalence,Turkmenistan,Both,All Ages,Diabetes mellitus,Rate,2019,4480.653967086946,4917.683432040986,4085.125838710499
Prevalence,Egypt,Both,All Ages,Diabetes mellitus,Rate,2019,4439.505897995564,4922.164105859767,4019.508115863953
Prevalence,Honduras,Both,All Ages,Diabetes mellitus,Rate,2019,5881.167097660412,6520.224304310115,5301.893316607964
Prevalence,Oman,Both,All Ages,Diabetes mellitus,Rate,2019,4602.555991422242,5160.508899615316,4118.04699398761
Prevalence,Namibia,Both,All Ages,Diabetes mellitus,Rate,2019,3109.057054328054,3428.837116693758,2807.0596730047873
Prevalence,Sierra Leone,Both,All Ages,Diabetes mellitus,Rate,2019,1351.5547423615114,1473.626262504475,1229.605417550369
Prevalence,Israel,Both,All Ages,Diabetes mellitus,Rate,2019,5917.069941149479,6439.342881943278,5394.962497785911
Prevalence,Barbados,Both,All Ages,Diabetes mellitus,Rate,2019,11940.214325701329,12962.18985652274,10986.535875623063
Prevalence,Belgium,Both,All Ages,Diabetes mellitus,Rate,2019,7841.460041720393,8614.312108666843,7097.661888815106
Prevalence,Mexico,Both,All Ages,Diabetes mellitus,Rate,2019,9682.676766227916,10401.790912969193,8898.633655971116
Prevalence,Guinea,Both,All Ages,Diabetes mellitus,Rate,2019,1851.4255309010935,2032.864665655232,1681.1974161129524
Prevalence,Nepal,Both,All Ages,Diabetes mellitus,Rate,2019,4642.8275930929185,5137.743080919813,4178.580818307825
Prevalence,Slovakia,Both,All Ages,Diabetes mellitus,Rate,2019,7517.74526802509,8203.879089005532,6785.907583331062
Prevalence,Burundi,Both,All Ages,Diabetes mellitus,Rate,2019,1618.7622479712716,1794.681757836716,1462.3603433332682
Prevalence,Brunei Darussalam,Both,All Ages,Diabetes mellitus,Rate,2019,10853.187486920167,11801.836525149529,10008.844335454576
Prevalence,Rwanda,Both,All Ages,Diabetes mellitus,Rate,2019,1805.331659614083,1988.2369689616332,1626.7592851339818
Prevalence,Pakistan,Both,All Ages,Diabetes mellitus,Rate,2019,3975.723489781833,4440.724684684702,3565.25393185856
Prevalence,Malaysia,Both,All Ages,Diabetes mellitus,Rate,2019,5891.504052333754,6497.706847414645,5313.935219725915
Prevalence,Fiji,Both,All Ages,Diabetes mellitus,Rate,2019,14736.60982211739,15948.865526829517,13639.775729422083
Prevalence,United States Virgin Islands,Both,All Ages,Diabetes mellitus,Rate,2019,13283.89696320313,14764.327529680117,12055.289662787169
Prevalence,Dominican Republic,Both,All Ages,Diabetes mellitus,Rate,2019,4144.371858315534,4532.3625067207695,3800.031648058686
Prevalence,Bulgaria,Both,All Ages,Diabetes mellitus,Rate,2019,9482.39521737391,10422.252608548857,8628.326810469767
Prevalence,Tunisia,Both,All Ages,Diabetes mellitus,Rate,2019,9582.775860723457,10626.363669603348,8626.232643120265
Prevalence,Benin,Both,All Ages,Diabetes mellitus,Rate,2019,1989.1670924864882,2193.623474972413,1807.9805772034074
