Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,3.549894835,-1.698071867,1.888913379,6.821434035,10.56325321,14.86785151,15.35605989,14.15303855,11.31279938,,
Africa Eastern and Southern,AFE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.42777151,20.7566996,19.23286276,19.08367195,20.18658427,18.95480442,19.84507542,19.97318407,19.83010105,20.20734948,19.56716709
Afghanistan,AFG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Africa Western and Central,AFW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.57059098,20.91022059,26.86909765,18.04740485,20.83193796,18.09329145,16.49070562,17.95257033,18.91958375,21.21936165,22.56483989
Angola,AGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.98734332,37.88854989,37.23299939,32.02988195,29.96672177,25.02132654,24.42924754,23.35194559,25.1731937,25.52484772,17.96732701
Albania,ALB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.96761992,20.54545578,19.62510367,17.74129421,15.92938749,16.8639814,17.04907325,16.52936416,16.54723338,14.4998255,11.07274265
Andorra,AND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Arab World,ARB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.89547486,41.09685445,39.62255283,37.8213929,34.7429132,25.5994673,25.49850928,28.5413076,31.42735329,30.85920653,
United Arab Emirates,ARE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Argentina,ARG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.30528056,17.34843039,16.05516478,14.95436211,15.75200992,14.28730262,14.63637104,13.07666717,11.40516048,14.28529512,18.6167506
Armenia,ARM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.20076363,11.09572312,14.0967332,14.83671889,13.28125739,18.43038559,17.81446519,16.89533246,15.32610134,9.815573922,14.71852224
American Samoa,ASM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Antigua and Barbuda,ATG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.56885826,10.4193677,7.16092291,7.227049697,2.788276658,7.051264504,9.74883856,15.24942014,23.05620192,26.38342703,14.28915386
Australia,AUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.86889893,23.33656637,24.37723114,23.97698393,23.66896849,22.70271367,20.71906578,21.80423664,21.7391672,22.52853371,24.07252629
Austria,AUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.82390233,26.09326413,25.77517514,25.48381808,25.98487076,25.65294431,27.11826579,26.34084689,26.79819727,27.75799005,27.70314689
Azerbaijan,AZE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,44.73031565,46.79378474,44.27034331,42.75954865,40.74665683,28.12191969,22.60014635,29.02575368,32.14956001,28.57354797,24.23137665
Burundi,BDI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,3.216160891,1.95368778,10.88161509,3.933888146,0.617073291,11.22352302,6.453672188,7.246351055,5.498900378,,
Belgium,BEL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.35030396,23.49924635,24.73166599,24.23369807,24.57515733,25.00809394,24.8158872,25.15179436,24.5446779,25.09256403,25.00288682
Benin,BEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.38726255,12.12564893,13.5331676,16.28315585,18.60217878,13.86203006,17.40228939,17.39915475,19.63660549,21.71942726,
Burkina Faso,BFA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.83870997,17.49559935,18.06330109,14.39043309,13.38918085,11.85934408,13.45074884,14.77021264,17.10798076,16.86677862,
Bangladesh,BGD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,38.78147102,38.05723592,40.59589684,39.74593591,37.77929258,36.73376986,37.11618827,35.23343399,33.26894557,35.72906731,35.5768976
Bulgaria,BGR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.18996234,22.42210388,22.26029183,23.8996823,23.37957969,22.19285141,23.83131073,25.1179777,23.71938422,24.2889721,21.22259091
Bahrain,BHR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.27512906,26.8797597,36.53013387,33.34579856,31.40689418,23.59933328,24.94614429,28.8557475,28.81966602,,
"Bahamas, The",BHS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.71975958,21.04410429,20.83802061,20.34595887,20.61507921,20.76599826,22.65700967,15.48855631,14.95456972,26.9362599,17.64827656
Bosnia and Herzegovina,BIH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,8.648650517,7.98973001,6.649097389,8.663065931,9.551105921,11.00677569,12.78931368,14.69365656,17.07599288,19.17116997,15.72343724
Belarus,BLR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.85536946,32.7218067,31.23644476,28.43712841,27.46924687,28.9087752,26.40313153,28.01703764,29.15846488,27.82238987,28.21011251
Belize,BLZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.06951793,12.76015721,11.94991324,10.64645292,11.30677412,13.1532771,10.49710067,11.98812684,11.42054814,15.01743523,17.8121649
Bermuda,BMU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,38.49410768,36.95064272,39.40631633,40.04899793,39.63328329,39.94720496,39.31975329,40.48283833,40.38595819,39.1734617,39.79424802
Bolivia,BOL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.84916475,26.31744424,25.6940567,23.89093946,20.7894775,14.21692552,15.42005143,16.05702878,16.12778643,14.11479252,12.51691409
Brazil,BRA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.80239934,18.6012664,17.67810849,18.15169082,16.13440499,14.52934719,13.42175304,13.5777697,12.70741995,12.5423269,15.03965848
Barbados,BRB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,3.529927931,-1.417703645,3.511118129,2.232993781,3.016605833,5.338419246,5.355404123,,,,
Brunei Darussalam,BRN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,60.15035,63.78319692,62.90462043,60.27899601,59.71220969,57.11833733,56.41246576,55.33645511,53.20485414,53.55344169,50.90864167
Bhutan,BTN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.59931311,40.59769141,48.69863906,24.85866749,29.69596883,23.39981019,30.90673301,29.46401148,24.2460114,21.37668783,18.22258117
Botswana,BWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.45033611,40.96965368,39.67502011,36.66487871,39.30355933,36.40472153,39.88956083,40.5941269,36.87714158,30.99518982,27.9369657
Central African Republic,CAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Canada,CAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.3125301,20.85710941,20.91795123,21.5972984,22.14849389,19.56936363,19.14645457,19.84528099,19.64367359,20.01542161,18.88341052
Central Europe and the Baltics,CEB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.32367096,20.10495146,20.07057102,21.21781837,21.75560082,22.63179328,21.99006128,22.26078228,22.12733785,22.4651908,22.17152774
Switzerland,CHE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,40.17040075,36.18571943,37.19054178,36.51131359,34.43678594,35.83819318,34.57164985,32.77067368,31.90418758,31.86302307,31.32448194
Channel Islands,CHI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Chile,CHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.52747491,21.96693793,21.96097383,20.78576931,21.17117612,21.29965345,20.21247701,18.87566679,18.14408646,19.20627011,21.12871274
China,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,51.32671664,49.23333021,48.6653632,47.37839092,47.61581834,45.41758655,44.38066737,44.90504689,44.48575289,43.77302796,44.53311594
Cote d'Ivoire,CIV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-11.36763324,-12.44902861,-9.900770184,-8.314578611,-4.808452193,22.52951586,20.30702728,17.44168053,15.67020865,17.55413939,
Cameroon,CMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.29820406,15.5209984,15.11444457,15.32120223,16.30627734,14.31569394,16.45471331,16.2917061,15.70642982,14.39895778,13.39959358
"Congo, Dem. Rep.",COD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.94035814,19.16813834,8.158000689,12.53924972,15.39313479,13.34708291,15.53612151,21.73739585,18.14425735,17.5043216,22.35771003
"Congo, Rep.",COG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,54.0443063,50.08982621,57.50172582,57.85017643,57.38084075,40.45683662,24.38165169,,,,
Colombia,COL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.27192761,19.30995523,18.38687333,18.13833041,18.04797183,17.27934453,17.50645245,16.98576351,16.26738358,16.15447891,13.66877599
Comoros,COM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.84310958,10.80097442,12.03099931,,9.559135314,13.35659827,8.195824141,11.46216377,11.38978616,8.144416911,9.521053317
Cabo Verde,CPV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.59533037,34.02042653,28.3106355,28.62868743,25.92430204,28.15598428,32.79439191,30.55940444,34.4454147,35.24677401,33.81309085
Costa Rica,CRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.80171296,13.79904607,13.83798949,13.83453191,13.49578081,14.62254549,15.88073711,14.24795116,14.38418593,13.48276256,13.41785218
Caribbean small states,CSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Cuba,CUB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Curacao,CUW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,15.80895904,16.17050297,18.57791412,18.10185419,20.01322584,18.99061197,,,,
Cayman Islands,CYM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Cyprus,CYP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.26787657,16.61652451,12.33316472,11.45863289,9.48732802,13.23105533,13.23700152,15.65968715,15.3730691,14.62757465,8.773001842
Czech Republic,CZE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.65664329,22.46063745,24.02350515,24.11068079,25.31045338,27.09377506,26.3493691,27.27576794,26.95316066,26.95877966,28.76647959
Germany,DEU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.77484873,27.82090766,26.80034456,26.58194611,27.58365403,28.32865381,28.52486475,28.87913878,29.84443079,29.63650535,28.11922155
Djibouti,DJI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,26.09797967,24.12100905,25.67934937,20.879466,16.49573919,17.57662461,26.23310327,33.11782254
Dominica,DMA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2.462903707,2.49562749,-2.37576319,3.976456221,18.2092344,5.806906693,6.141802085,4.240614907,-12.00903821,,
Denmark,DNK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.62749403,25.71520566,25.741771,27.45207095,29.00361173,28.87395985,29.54503371,30.06155369,29.87983949,30.77358852,31.06432387
Dominican Republic,DOM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.52135403,17.13023343,17.56131538,18.24983044,19.58572341,21.34618314,21.58771662,22.00691077,24.0461293,24.31048199,23.0057303
Algeria,DZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,49.82915369,48.52707295,47.77901305,45.55649526,43.29927175,36.48792155,37.38332505,38.72606851,40.20596229,39.07355916,31.22048659
East Asia & Pacific (excluding high income),EAP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,48.16236252,46.52539432,45.76808103,44.55366563,44.71329256,42.71753683,41.84020824,42.43183994,42.0588918,41.33400627,41.62329089
Early-demographic dividend,EAR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.99900825,29.35130956,28.53506418,27.41031621,26.73559123,25.59699113,25.33361028,26.09544346,26.49772258,26.12377564,25.4705555
East Asia & Pacific,EAS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,40.16155108,39.03252678,38.42679468,37.73823047,37.95829318,37.28147371,36.78909947,37.38819132,36.95838703,36.525706,36.27547785
Europe & Central Asia (excluding high income),ECA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.58571421,26.39102207,25.47999921,24.07353759,24.52516812,25.53259375,24.30442387,25.1917125,27.29192639,25.58067767,25.77482473
Europe & Central Asia,ECS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.15609884,22.97888518,22.49802867,22.27034212,22.74237126,23.35670663,23.29225522,24.08929274,24.67382604,24.67220734,23.78108194
Ecuador,ECU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.67306621,27.80379069,27.67438983,27.09236411,27.22747579,24.31730415,25.89152346,25.70566041,25.08579953,25.52375001,25.06713619
"Egypt, Arab Rep.",EGY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.95038894,16.86871826,12.87821102,13.68322162,11.8849608,9.593464708,9.710041522,10.35531343,13.8945011,15.18327142,11.12268806
Euro area,EMU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.87897753,22.67122897,22.40264056,22.54184973,23.07119656,23.76557225,24.21022817,24.84955916,25.32943936,25.54472684,24.25656105
Eritrea,ERI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Spain,ESP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.64216777,17.85387966,18.51713583,19.2594697,19.58506007,21.01757668,21.93069452,22.18581552,22.357043,22.99283222,21.51214322
Estonia,EST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.1885022,27.79660503,28.20070436,28.17661172,28.49756384,27.57830348,27.25591839,28.8941661,29.44407858,29.9317155,
Ethiopia,ETH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,32.55827582,30.91225561,28.33477868,31.45033178,29.52215852,30.95321917,30.59002279,33.16306209,29.03045172,27.24344731
European Union,EUU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.99920681,22.76632069,22.47244141,22.71031914,23.24609709,23.93648244,24.27565607,24.9002092,25.28925281,25.60432252,24.49994861
Fragile and conflict affected situations,FCS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.67455055,28.52381682,29.4970636,23.51824401,22.60193513,20.31019842,19.09487305,21.6019441,23.26485939,24.52349376,
Finland,FIN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.8843481,22.89779976,21.48017987,20.36788972,20.68901626,20.89083188,21.28249324,23.20054122,23.41233658,23.8645134,24.9391039
Fiji,FJI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.34362802,15.80271377,15.8298654,17.95799874,22.3809181,22.69130908,19.98284144,18.21330047,18.47075897,16.41062057,20.24785022
France,FRA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.08428159,22.11296364,21.45583185,21.3891768,21.48595332,22.25404443,22.00463988,22.74829233,23.15593876,23.65845933,21.4730822
Faroe Islands,FRO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.03584449,26.12698595,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Gabon,GAB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,41.15857215,43.76117987,43.89029718,40.3059125,42.38661756,38.37799673,,,,,
United Kingdom,GBR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.9941529,13.93149282,12.44447713,11.67608514,12.45697624,12.5285819,12.48165736,14.59853153,14.1188012,15.1938785,14.02561823
Georgia,GEO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.7312892,10.0080709,14.45744352,15.43224035,15.28187253,14.47205091,17.69742034,19.24601833,21.34329691,19.75280813,11.32178456
Ghana,GHA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,4.87094658,3.88165352,5.267624577,15.19489116,18.26555407,21.22924497,18.89210671,16.88789727,20.93786403,18.60781572,24.61194344
Gibraltar,GIB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Guinea,GIN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,6.584895627,3.392748589,5.759062827,-7.779289239,-3.612141722,-7.384262066,-1.219425559,11.42341602,8.337272901,8.404206885,24.00255042
"Gambia, The",GMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-0.353201728,6.286634203,15.72186071,5.587755603,11.40975745,18.89235541,19.91290125,18.68342554,15.67624314,17.89334546,32.478643
Guinea-Bissau,GNB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-2.893117169,10.86074999,2.177832634,1.054389524,12.00461718,10.08902971,7.747049236,8.420856222,13.4258058,11.55270522,
Equatorial Guinea,GNQ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Greece,GRC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,7.369167034,4.660301726,7.852740287,10.48043353,10.81483675,10.68410498,10.56970876,9.672973671,9.720585146,10.28810039,7.311520342
Grenada,GRD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Greenland,GRL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Guatemala,GTM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.64720337,11.12881747,11.55853595,11.59968541,11.77096887,13.57516993,14.82388621,14.78427734,14.63716123,16.61801641,18.4315024
Guam,GUM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Guyana,GUY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
High income,HIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.8414346,21.7102015,22.33107156,22.45154531,23.01364529,23.03914889,22.62708303,23.3600234,23.4926816,23.54269135,22.62678728
"Hong Kong SAR, China",HKG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.8918616,29.70110514,26.79841369,25.54917171,25.21422931,24.85857296,25.46327216,26.65245359,25.73389128,24.03923094,25.5242725
Honduras,HND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.67409319,18.82177981,16.13247037,12.82520995,14.84109161,19.80347622,20.5495415,23.29946547,19.73116026,20.5662165,21.88423021
Heavily indebted poor countries (HIPC),HPC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.60233127,17.50137412,17.68261377,18.60458144,21.3114879,21.63996759,21.84533482,22.96452785,22.82851375,23.50483216,24.97854774
Croatia,HRV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.70050792,17.93542545,16.40220042,18.03557527,18.40073295,22.58662415,21.95008472,24.12561459,24.11880404,24.39208841,21.89426149
Haiti,HTI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.12996614,18.48422341,14.23173257,13.74049847,11.56253338,12.26354481,12.88162204,15.81688831,14.6332814,18.64747075,
Hungary,HUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.74266105,20.92737191,21.05785107,24.47463933,24.53233037,25.32450731,25.73260324,24.70852872,26.73630647,27.63335048,25.80371691
IBRD only,IBD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.49227975,35.85248217,35.04733657,33.95020632,33.75739199,32.77217465,31.96854837,32.51131108,32.56242207,31.9151529,32.22425898
IDA & IBRD total,IBT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.55781591,34.98492392,34.36635803,33.09693363,33.0199402,31.99544146,31.22044064,31.79155339,31.85170711,31.36552028,31.78609733
IDA total,IDA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.94388798,22.72864932,24.78042246,21.09484512,22.73678499,21.27640231,20.90263748,21.71237317,21.89915734,23.52518034,24.67736625
IDA blend,IDB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.10106195,22.8009068,26.09031598,18.65188316,20.47116349,16.9114436,16.22735651,17.50666873,18.06322395,19.8499442,21.57194191
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,32.72742299,33.22007305,31.98536977,31.12176664,30.66890946,30.12335649,29.92276833,30.87836344,31.6805228,30.90105165,29.60975533
IDA only,IDX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.75404211,22.64697054,23.31099391,23.83090009,25.22809971,26.07618281,26.04365345,26.33519642,26.11553591,27.73724813,28.84728801
Isle of Man,IMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
India,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.30587538,35.13179654,35.26129179,34.30465633,33.46602422,32.4539249,30.83057551,31.7067543,31.31746848,29.88492591,30.73288207
Not classified,INX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Ireland,IRL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.91832576,15.32346818,15.78956343,20.65917114,23.85013914,30.19323876,33.55910554,34.40394466,33.93238648,35.39030271,37.38271492
"Iran, Islamic Rep.",IRN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Iraq,IRQ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.97825386,42.74800484,41.71133974,41.38548407,37.97563673,25.07153866,24.44417916,32.10213057,40.28107023,37.73958961,
Iceland,ISL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,3.922168815,6.897581092,8.5209144,17.23952351,17.46377359,19.64533352,22.57342297,22.38926933,19.64498426,24.03894785,17.03186248
Israel,ISR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.41361698,22.78591167,21.84641571,23.00223586,24.65794582,25.11075537,24.78994456,24.73232803,24.75677932,24.92024928,27.57502153
Italy,ITA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.27134608,17.64272289,17.55094135,17.99966421,18.84648431,18.52123185,20.15610923,20.60782802,21.05246655,21.38531052,21.33881322
Jamaica,JAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.41917951,8.583877508,11.00560062,11.94131353,14.17908665,18.23163596,21.20679961,21.55970716,22.26034938,22.70625896,28.38034758
Jordan,JOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.10433283,21.73393899,16.13674557,16.43280507,18.73340122,16.00625901,14.60613673,10.82329523,10.59580996,10.09161673,3.988260486
Japan,JPN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.3773425,25.58057141,24.89574884,25.25252313,25.77208863,28.17891582,28.72724161,29.28964909,29.023865,29.34483507,26.79516777
Kazakhstan,KAZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.38927409,32.79171294,29.75482574,28.98782512,30.14127781,27.64339216,23.90119602,25.93409227,27.7913301,26.6713826,26.31922124
Kenya,KEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,7.11664816,6.532002896,6.498867701,5.014243292,6.067940287,6.804465304,13.95540796,13.34082062,14.46687751,13.86565155,
Kyrgyz Republic,KGZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.93339076,17.40562521,12.7408596,9.116896961,11.5268744,12.17321923,22.45503053,26.66968755,26.57940604,24.05118583,32.53262139
Cambodia,KHM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.50291917,16.3564837,18.86035129,21.06491893,21.36463954,20.73817136,20.33089898,23.15869167,25.30613673,27.12303432,27.41739185
Kiribati,KIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.58805836,9.339235566,26.3869886,27.92435542,62.09392088,76.17822109,46.66257807,68.39285822,64.70667457,,
St. Kitts and Nevis,KNA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
"Korea, Rep.",KOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.04466783,34.67129671,34.66391462,34.84912557,34.987043,36.34860305,36.78533622,37.01428256,35.85497824,34.78038233,36.13079246
Kuwait,KWT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,51.51940014,57.38085134,56.94182432,55.1079902,50.16839495,30.91583879,25.45416411,35.49399819,39.70129792,32.27022223,
Latin America & Caribbean (excluding high income),LAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.70237977,20.19634514,19.36679343,18.62069403,18.05417309,17.29371244,17.08311172,17.19616428,16.68497671,16.9277557,18.26448642
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.674716334,18.40307734,6.868000244,5.717231071,10.17183671,10.74736536,17.63879617,,,,
