Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Lebanon,LBN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,4.93641027,2.70092703,-2.526201979,-2.472921277,-3.50100382,2.378730109,1.645329494,-1.294947764,-3.989991397,-3.512555824,2.470804993
Liberia,LBR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Libya,LBY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
St. Lucia,LCA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Latin America & Caribbean,LCN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.46216242,20.72630667,19.70397916,18.67913273,17.68358105,17.45918307,17.24754182,17.26117037,16.73425087,17.05222017,18.38302095
Least developed countries: UN classification,LDC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.1546805,28.94731766,29.15250313,28.10190916,28.47555808,26.65387951,26.66464096,26.95046313,26.84274497,28.66641971,27.44319519
Low income,LIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,19.91197708,18.21813827,18.43934566,22.85238395,20.989395,22.28730801,22.52464441,21.70365752,22.68365502,
Liechtenstein,LIE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Sri Lanka,LKA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.45794235,26.28579521,33.30177889,29.86377452,29.80464278,28.82351401,25.7306893,28.95989794,26.70070813,24.70646801,23.86635037
Lower middle income,LMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.87699291,30.28417293,30.60498521,28.79464958,28.56164326,27.29194226,26.39823563,27.17365949,27.37310455,27.18014803,26.65985812
Low & middle income,LMY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.13416374,35.54045288,34.97006612,33.70813804,33.71755881,32.37420948,31.58555385,32.18391713,32.25797462,31.73213074,32.15681562
Lesotho,LSO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.10802997,17.13055594,21.33555301,25.98348677,28.54032534,27.20106791,19.43081723,10.33073056,17.72134455,20.16475356,
Late-demographic dividend,LTE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,39.86107423,39.3072613,38.56017638,37.54685934,37.43684771,35.85625781,34.88529014,35.4523942,35.44021252,34.71049091,35.28775583
Lithuania,LTU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.32528262,18.30516518,18.18433346,21.22123505,23.08417846,18.82773214,18.13562324,19.7482708,20.64083158,21.04523432,20.80489766
Luxembourg,LUX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.93555976,18.60466601,25.44774536,22.3917457,24.12581914,17.80926923,19.5755992,21.68179426,20.00819653,15.92200518,21.22125432
Latvia,LVA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.15625541,22.44165213,23.87274244,21.8308352,22.26961604,23.16861279,22.7703316,23.30720528,23.05450096,22.5867656,25.22190868
"Macao SAR, China",MAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,52.16674544,54.15355161,53.48075389,53.40426799,52.50209847,48.65932669,48.35777744,50.31748811,50.22942119,47.79058811,
St. Martin (French part),MAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Morocco,MAR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.71475762,28.06868476,25.25143526,27.02568361,26.54022034,28.85054322,28.25089189,29.14748602,27.80701406,27.79938561,26.86981813
Monaco,MCO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Moldova,MDA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.00566905,13.96559984,16.75500334,19.72243037,20.06332025,17.79076484,18.410413,16.86202963,15.2207352,16.09585561,16.75810232
Madagascar,MDG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.85053351,16.00991339,13.33814695,8.762431907,14.51717391,12.9239849,16.01651369,15.07996219,18.75375393,16.0148454,8.724885821
Maldives,MDV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,26.54193306,24.26242983,15.76299277,20.46732746,19.59297691,17.38633005,9.383621777
Middle East & North Africa,MEA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.48753422,39.31396484,37.90974598,36.34388721,33.48053913,25.29860493,25.16477799,27.85534194,30.59631922,29.98170585,
Mexico,MEX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.76084023,23.82714839,23.28228565,20.15287707,21.26484705,21.7615082,22.29923215,23.1689349,23.68199826,23.65033508,23.70762742
Marshall Islands,MHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.88580248,26.15871972,15.8602033,18.24664556,24.83455274,33.0003958,29.9004533,17.8965578,17.26068307,,
Middle income,MIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.29911807,35.70786583,35.14946864,33.87164839,33.83866116,32.5011037,31.68925193,32.29175652,32.37580659,31.82774531,32.24711749
North Macedonia,MKD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.79944006,25.87092723,26.66112546,27.37583285,29.73002171,28.47775079,30.03434372,31.62037241,32.44211573,31.53427286,26.34292803
Mali,MLI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.81682056,14.28927917,16.46514984,16.48854499,15.43126643,15.43159555,16.71532355,14.34970314,15.55504129,,
Malta,MLT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.30884203,18.26924379,17.79598224,20.68175702,24.791124,27.46807478,24.89867202,28.2681478,29.07694603,28.30455334,22.76816436
Myanmar,MMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.98711074,32.48874811,34.16063631,33.50384945,31.11688028,30.83989413,25.30355153,25.62798651,26.06577182,29.77384119,
Middle East & North Africa (excluding high income),MNA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Montenegro,MNE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1.166714482,4.274851709,5.130666,8.219702117,7.807319045,9.117513909,9.865240576,14.16838917,14.89888791,17.68693506,5.228905474
Mongolia,MNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.63044842,30.40358846,27.6982751,26.28005202,23.44557552,16.40055943,16.97609327,17.35832119,22.14089452,20.25862666,16.30696647
Northern Mariana Islands,MNP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Mozambique,MOZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.40192634,14.00223319,11.31595376,12.35065987,10.56443097,12.64285688,10.23092099,12.47179201,12.86910319,18.29928806,
Mauritania,MRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,36.68700782,35.5290034,22.86999688,21.47316094,27.97779547,30.3667305,32.4349512,36.01864534,33.24829517
Mauritius,MUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.91516039,12.29743972,17.16510958,18.07097844,15.6311945,16.07172604,16.4670781,17.8580263,18.05548657,18.29290308,14.24523103
Malawi,MWI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,33.46645759,34.08180525,30.9153501,29.41984502,29.36654769,28.39914484,28.38499868,28.3360441,26.12826964,24.54077993,23.96670949
North America,NAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.69986862,16.71436816,18.86126838,19.30993528,20.38468797,20.16010046,18.96765044,19.55458511,19.64382832,19.5456096,19.22444092
Namibia,NAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.57056097,14.76806658,14.97291324,19.19874118,22.93855067,16.28904885,6.044458962,13.12097807,11.64908412,12.59712981,16.2701228
New Caledonia,NCL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Niger,NER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.28859805,22.18022898,23.30687122,24.19263481,24.97471066,24.16964269,21.30422746,20.4442784,22.9796796,24.96291642,15.71070901
Nigeria,NGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.3508618,25.23172977,33.15711182,19.28537201,22.46209101,17.00218848,15.84585735,18.26508766,19.26258667,22.44440024,22.87249375
Nicaragua,NIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.8725877,19.01967829,19.26125921,17.94999123,20.63138744,23.48869249,22.51098648,22.41743713,22.00737459,23.41500727,26.68415648
Netherlands,NLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.20020428,28.65928116,28.82373747,28.0656088,27.10748587,28.77745967,28.54784925,31.42219505,31.79890117,31.46590243,28.72632014
Norway,NOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.61394167,38.5996692,39.08428933,38.24986445,38.72989316,35.60931643,32.56595909,33.30471918,36.02070689,32.7305194,31.95592579
Nepal,NPL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,37.75048339,29.45087211,34.55533815,37.08132512,39.58970376,40.08822844,35.30509599,41.88064846,42.60312136,42.18751605,33.26590823
Nauru,NRU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
New Zealand,NZL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.52605991,17.4692667,17.44557978,19.61658562,19.61647452,20.75365954,20.55864236,20.7392689,20.3639341,21.05782566,18.02717831
OECD members,OED,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.18729009,20.80345012,21.45942532,21.6058108,22.32020665,22.69994329,22.29632994,22.94484878,23.06376948,23.145828,22.45345099
Oman,OMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.55365346,39.20557894,39.17586815,38.15326312,33.48707172,22.47862994,19.38553675,20.26349817,26.98777001,22.02617885,9.04006399
Other small states,OSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,44.6036883,45.1129787,43.55718694,41.72438587,35.74207322,34.27006409,36.84845662,38.15525451,36.67904061,33.01179409
Pakistan,PAK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.90103323,15.47492354,13.89405057,14.66627252,15.27556114,15.77184542,14.95008686,13.04183399,12.21702054,12.36421857,16.91184188
Panama,PAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.64002199,27.58479625,29.4469765,30.4442891,27.45585399,31.61355517,29.71278143,31.66607099,29.96323019,28.96788897,26.34747041
Peru,PER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.44612522,23.70010285,22.303955,21.91445645,20.67665338,20.04791647,19.75341276,19.73813794,19.71792893,19.3756357,18.01378612
Philippines,PHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,39.75149782,36.87506432,35.13285023,36.35440434,37.34745591,35.6348267,35.05477831,35.48862852,33.80704632,31.75518964,24.8952663
Palau,PLW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Papua New Guinea,PNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Poland,POL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.74642426,17.09946103,16.70535196,17.21244341,17.77906479,19.50483332,19.19494575,19.49790197,19.4021491,20.05104422,20.1056948
Pre-demographic dividend,PRE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.83398199,26.13285376,28.99288477,23.11540931,24.45557061,20.01608129,19.79135136,21.93767224,23.64781776,25.15576947,
Puerto Rico,PRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Portugal,PRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.61525827,13.33196567,13.79093985,15.61914481,14.96782464,15.64549317,16.32711197,18.02628408,18.3333104,18.39227843,17.28761848
Paraguay,PRY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.09240299,25.2412219,20.4277097,23.94859236,22.38800477,22.56869632,24.48929849,24.80152173,22.78473821,21.84201188,23.21774535
West Bank and Gaza,PSE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,7.706170438,-0.486052552,6.970331742,7.34119643,8.143042588,11.38985199,11.47746088,14.36621911,15.45448217,16.85982014,15.54241174
Pacific island small states,PSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.10139308,15.90081061,16.65783792,17.5437401,22.52042971,24.92630835,21.64281598,20.98339709,21.30369078,17.90404789,20.17848947
Post-demographic dividend,PST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.37958594,20.99011121,21.67551344,21.84293989,22.53354009,22.87745504,22.43275885,23.10195064,23.15905077,23.23331,22.44748194
French Polynesia,PYF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Qatar,QAT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,60.09937759,60.32916706,58.25195068,55.74933389,45.56898651,43.97919475,47.3963663,50.70117884,46.15070294,41.34434041
Romania,ROU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.82797252,23.08811768,22.06027129,24.53222131,24.50616398,24.32513763,21.82973473,20.33489528,18.12734518,18.73997238,19.37437911
Russian Federation,RUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.28371452,28.7575647,27.24417163,24.2820964,24.51218089,26.36670919,25.01341253,25.66868515,28.94923532,26.68901961,27.09825347
Rwanda,RWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.39045255,17.2683697,13.67400413,16.52039718,11.78673635,9.883934057,10.74614115,14.36164895,10.92989137,11.13034269,11.95859092
South Asia,SAS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.32205785,33.16194293,33.55888926,32.71644922,31.98450348,31.12265473,29.64516279,30.18281919,29.58892763,28.57818363,29.55182681
Saudi Arabia,SAU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,43.56365505,50.59068846,48.92873535,44.6088549,38.92448874,25.50283078,27.23568342,30.37145106,33.2275811,33.59708141,25.25566097
Sudan,SDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.91643266,18.76309919,17.55222104,21.30283397,36.04677198,36.61223136,35.65886597,37.7778089,31.99684588,35.48635019,30.20570765
Senegal,SEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.28259487,14.38264462,15.84553068,16.28849893,19.00425371,20.54025021,21.15482407,22.54235227,23.06219727,,
Singapore,SGP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,50.59159439,48.8091746,47.25306118,45.51569711,47.29496845,44.0462477,44.63073187,45.45268302,42.09475823,40.05164281,40.24143015
Solomon Islands,SLB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,3.604257254,14.35448427,16.55291602,12.57886419,9.222689832,13.07687048,12.56970014,13.86893987,9.150567616,2.841637735,7.16906195
Sierra Leone,SLE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.4553945,0.952351345,9.4424627,-12.88073351,15.1225696,-1.465528905,-13.79112533,-1.746600155,-9.479023646,-2.804786573,
El Salvador,SLV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.78347776,12.3086118,11.91234258,10.11462468,11.58397965,12.32624987,13.69014805,15.0315466,15.59136094,16.26402933,18.39715534
San Marino,SMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Somalia,SOM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Serbia,SRB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.90893443,10.3010718,10.95977104,13.94965762,13.13538034,16.33635793,16.35232267,15.55043989,18.69686851,18.30132502,20.60593175
Sub-Saharan Africa (excluding high income),SSA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.49836805,20.83671891,22.76996019,18.60066163,20.4843752,18.56012272,18.3263572,19.07102919,19.42628082,20.65712755,20.87170943
South Sudan,SSD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,10.61344352,6.176861844,,,,,
Sub-Saharan Africa,SSF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.49593538,20.82730371,22.76131321,18.60453632,20.48269518,18.55951205,18.32302851,19.06645135,19.42151439,20.65070053,20.86899797
Small states,SST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,41.62011215,42.20152483,40.82108007,39.36193497,34.12644653,32.81746501,35.3103037,36.52267711,35.44645399,31.98741632
Sao Tome and Principe,STP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Suriname,SUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,50.3398956,,,,,,,,,,
Slovak Republic,SVK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.95563793,21.52305951,22.85746596,23.48625561,23.51878305,23.44562841,21.61841549,21.64272133,22.41768698,21.03062709,18.17489508
Slovenia,SVN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.90968066,21.5676853,20.36761944,21.91594044,24.44239394,23.08959094,23.45503156,26.47224832,27.32523594,26.70118133,27.46406966
Sweden,SWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.1408208,29.0329943,27.69396598,27.33683545,27.5647816,27.48339138,27.10118293,28.51225299,28.57527252,30.33313471,30.38580465
Eswatini,SWZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,7.549319889,3.850887656,17.63902354,22.63338899,23.55677285,22.64208989,19.14625175,16.22350361,16.09301753,15.56645484,15.23783985
Sint Maarten (Dutch part),SXM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,8.157316782,18.05100017,15.88853086,14.88021534,18.99465002,17.50265252,25.53229866,45.25719453,,
Seychelles,SYC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.54471249,8.973301579,11.83060928,23.4993701,18.34399808,17.7821181,14.12502016,13.34557782,13.46496106,12.79445317,17.87631152
Syrian Arab Republic,SYR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.67117872,,,,,,,,,,
Turks and Caicos Islands,TCA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Chad,TCD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,48.16236252,46.52539432,45.76808103,44.55366563,44.71329256,42.71753683,41.84020824,42.43183994,42.0588918,41.33400627,41.62329089
Europe & Central Asia (IDA & IBRD countries),TEC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.43060848,25.14697512,24.29079489,23.1576124,23.622126,24.75892905,23.65049912,24.48348308,26.28825062,24.89085468,25.03259646
Togo,TGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.75752729,17.91417282,15.71916063,16.43075115,17.89100038,21.19627143,14.73046956,17.05925186,15.51081226,19.77522995,
Thailand,THA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.6275904,31.43395978,28.9313122,27.22076986,27.48507678,28.04382283,30.07650524,31.9424667,31.66004904,31.70838394,27.74985316
Tajikistan,TJK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.77614657,15.15029162,11.48701192,11.84948265,16.21530446,41.66999366,32.30533716,30.51052347,34.58521366,36.45672825,28.633104
Turkmenistan,TKM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.47831585,20.7607151,19.72648466,18.69607647,17.6939031,17.46241715,17.24666598,17.26463099,16.73448307,17.03197719,18.38453007
Timor-Leste,TLS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,257.4286369,332.9462431,255.1177372,183.6995412,105.9399226,68.4174885,21.00203439,21.26731086,15.48988916,29.56328572,10.48232032
Middle East & North Africa (IDA & IBRD countries),TMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Tonga,TON,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.2976856,16.37283255,20.648006,15.4856812,15.08272753,8.896305106,13.70972662,20.81079581,18.49316708,25.61430686,15.62008132
South Asia (IDA & IBRD),TSA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.32205785,33.16194293,33.55888926,32.71644922,31.98450348,31.12265473,29.64516279,30.18281919,29.58892763,28.57818363,29.55182681
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.49593538,20.82730371,22.76131321,18.60453632,20.48269518,18.55951205,18.32302851,19.06645135,19.42151439,20.65070053,20.86899797
Trinidad and Tobago,TTO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Tunisia,TUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.42821674,16.49698971,16.88958016,14.88758605,14.87050588,12.59691476,11.15265757,10.40095278,11.11702518,,
Turkey,TUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.79763462,23.02727629,23.38042655,23.9117391,24.89994622,25.21372372,24.98018311,26.01343908,27.69075718,26.05279135,26.87662034
Tuvalu,TUV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Tanzania,TZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.07110552,22.57825528,25.81937055,27.01681244,27.7409785,25.32380564,27.99362043,30.53584045,31.43970948,35.62466116,33.92045147
Uganda,UGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.69130576,16.58799172,18.54217591,22.47099011,25.13991068,16.57924218,24.19463628,23.5972327,21.32732835,22.6844339,22.21346452
Ukraine,UKR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.94409259,11.72238658,12.29810897,7.886474564,9.901627037,21.45707885,19.73208009,16.86360957,13.62216537,12.28500851,11.64567648
Upper middle income,UMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,37.9219827,37.33159432,36.51146006,35.39358837,35.42056963,34.06267062,33.27656203,33.82009601,33.86968742,33.20109608,33.86214415
Uruguay,URY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.01240936,17.40557213,12.42109281,14.22385569,12.79417898,14.86554183,18.2638238,15.90485708,14.41005024,16.00567396,16.36185587
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.35437503,16.32032018,18.66183632,19.08889953,20.21306506,20.20807249,18.94358315,19.51986421,19.63632499,19.49464002,19.24881986
Uzbekistan,UZB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.71430536,33.65084182,32.67839442,29.48800894,30.30093942,25.79368424,24.37896183,32.15476777,35.6071622,34.77136793,33.32980231
St. Vincent and the Grenadines,VCT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.43295512,30.54288285,25.62897701,19.02767037,8.939355092,,,,,,
British Virgin Islands,VGB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.43518057,29.83953188,30.83249146,29.63653299,28.33886856,23.30366356,21.94791433,21.67324246,23.11820438,22.49204922,23.16045073
Vanuatu,VUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.79643872,18.85445325,14.62603915,19.24254598,29.39745773,38.91030749,36.06751112,26.24291605,39.41626557,47.71465371,44.58819414
World,WLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.27031312,26.61079583,26.79352819,26.40354798,26.73482276,26.3395383,25.79314679,26.47670971,26.58866955,26.43094241,25.96189941
Samoa,WSM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
Kosovo,XKX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.31163636,22.63872164,25.78326893,26.48013162,20.60674435,21.66713322,25.5414156,29.28148845,28.63619698,28.87963341,26.58390267
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,
South Africa,ZAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.14240755,16.10205875,13.4973772,13.83784368,13.68177342,14.28897594,14.28790882,14.2437066,13.5652342,13.46573708,14.64908504
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.43342756,30.67026154,35.47462341,32.9503766,32.30301495,33.70021507,30.44015508,36.25246532,41.82582796,39.71439324,45.21786987
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,5.313158203,9.253579593,-3.438815707,2.793611591,4.72061578,-0.107825979,5.499057516,6.882674712,2.358410587,11.83019724,12.45627007