Country Code,value,date_of_information
ABW,4158000000,2017 est.
AFG,77040000000,2020 est.
AGO,203710000000,2020 est.
AIA,175400000,2009 est.
ALB,37730000000,2020 est.
AND,3327000000,2015 est.
ARE,655790000000,2019 est.
ARG,893310000000,2020 est.
ARM,37310000000,2020 est.
ASM,658000000,2016 est.
ATG,1760000000,2020 est.
AUS,1250900000000,2020 est.
AUT,463120000000,2020 est.
AZE,138510000000,2020 est.
BDI,8690000000,2020 est.
BEL,557110000000,2020 est.
BEN,40290000000,2020 est.
BFA,45160000000,2020 est.
BGD,793490000000,2020 est.
BGR,155060000000,2020 est.
BHR,69650000000,2020 est.
BHS,12100000000,2020 est.
BIH,47050000000,2020 est.
BLR,179970000000,2020 est.
BLZ,2430000000,2020 est.
BMU,5230000000,2019 est.
BOL,92590000000,2020 est.
BRA,2989430000000,2020 est.
BRB,3700000000,2020 est.
BRN,27230000000,2020 est.
BTN,8420000000,2020 est.
BWA,37720000000,2020 est.
CAF,4483000000,2019 est.
CAN,1742790000000,2020 est.
CHE,590710000000,2020 est.
CHL,445880000000,2020 est.
CHN,23009780000000,2020 est.
CIV,136480000000,2020 est.
CMR,94940000000,2020 est.
COD,96030000000,2020 est.
COG,19030000000,2020 est.
COK,299900000,2016 est.
COL,683940000000,2020 est.
COM,2730000000,2020 est.
CPV,3360000000,2020 est.
CRI,100250000000,2020 est.
CUB,137000000000,2017 est.
CUW,3860000000,2019 est.
CYM,4780000000,2019 est.
CYP,33670000000,2020 est.
CZE,409970000000,2020 est.
DEU,4238800000000,2020 est.
DJI,5420000000,2020 est.
DMA,710000000,2020 est.
DNK,326200000000,2020 est.
DOM,184450000000,2020 est.
DZA,468400000000,2020 est.
ECU,182240000000,2020 est.
EGY,1223040000000,2020 est.
ERI,9702000000,2017 est.
ESP,1714860000000,2020 est.
EST,47440000000,2020 est.
ETH,264050000000,2020 est.
FIN,261390000000,2020 est.
FJI,9860000000,2020 est.
FLK,206400000,2015 est.
FRA,2832170000000,2020 est.
FRO,2001000000,2014 est.
FSM,390000000,2019 est.
GAB,32050000000,2020 est.
GBR,2797980000000,2020 est.
GEO,52330000000,2020 est.
GGY,3465000000,2015 est.
GHA,164840000000,2020 est.
GIB,2044000000,2014 est.
GIN,35080000000,2020 est.
GMB,5220000000,2020 est.
GNB,3640000000,2020 est.
GNQ,23860000000,2020 est.
GRC,292400000000,2020 est.
GRD,1700000000,2020 est.
GRL,2413000000,2015 est.
GTM,141500000000,2020 est.
GUM,5793000000,2016 est.
GUY,14690000000,2020 est.
HKG,420130000000,2020 est.
HND,50890000000,2020 est.
HRV,107110000000,2020 est.
HTI,31620000000,2020 est.
HUN,302320000000,2020 est.
IDN,3130470000000,2020 est.
IMN,6792000000,2015 est.
IND,8443360000000,2020 est.
IRL,447970000000,2020 est.
IRN,1044310000000,2020 est.
IRQ,372270000000,2020 est.
ISL,19160000000,2020 est.
ISR,353390000000,2020 est.
ITA,2322140000000,2020 est.
JAM,25890000000,2020 est.
JEY,5569000000,2016 est.
JOR,100160000000,2020 est.
JPN,5224850000000,2019 est.
KAZ,475180000000,2020 est.
KEN,226940000000,2020 est.
KGZ,31020000000,2020 est.
KHM,70080000000,2020 est.
KIR,270000000,2020 est.
KNA,1240000000,2020 est.
KOR,2187800000000,2020 est.
KWT,209740000000,2019 est.
LAO,56790000000,2020 est.
LBN,79510000000,2020 est.
LBR,6850000000,2020 est.
LBY,70650000000,2020 est.
LCA,2250000000,2020 est.
LIE,4978000000,2014 est.
LKA,274800000000,2020 est.
LSO,4880000000,2020 est.
LTU,102660000000,2020 est.
LUX,69720000000,2020 est.
LVA,56920000000,2020 est.
MAC,35580000000,2020 est.
MAF,561500000,2005 est.
MAR,259420000000,2020 est.
MCO,7672000000,2015 est.
MDA,32260000000,2020 est.
MDG,41820000000,2020 est.
MDV,7050000000,2020 est.
MEX,2306320000000,2020 est.
MHL,240000000,2019 est.
MKD,33020000000,2020 est.
MLI,44890000000,2020 est.
MLT,20600000000,2020 est.
MMR,247240000000,2020 est.
MNE,11360000000,2020 est.
MNG,37600000000,2020 est.
MNP,1242000000,2016 est.
MOZ,38420000000,2020 est.
MRT,23170000000,2020 est.
MSR,167400000,2011 est.
MUS,24640000000,2020 est.
MWI,28440000000,2020 est.
MYS,855600000000,2020 est.
NAM,22600000000,2020 est.
NCL,11110000000,2017 est.
NER,28970000000,2020 est.
NGA,1013530000000,2020 est.
NIC,34980000000,2020 est.
NIU,10010000,2003 est.
NLD,945480000000,2020 est.
NOR,342060000000,2020 est.
NPL,110720000000,2020 est.
NRU,150000000,2019 est.
NZL,215600000000,2020 est.
OMN,135790000000,2019 est.
PAK,1021130000000,2020 est.
PAN,109520000000,2020 est.
PER,371290000000,2020 est.
PHL,871560000000,2020 est.
PLW,320000000,2019 est.
PNG,36690000000,2020 est.
POL,1223460000000,2020 est.
PRI,106820000000,2020 est.
PRK,40000000000,2015 est.
PRT,331640000000,2020 est.
PRY,87980000000,2020 est.
PSE,25910000000,2020 est.
PYF,5490000000,2017 est.
QAT,245660000000,2020 est.
ROU,556070000000,2020 est.
RUS,3875690000000,2020 est.
RWA,27180000000,2020 est.
SAU,1543240000000,2020 est.
SDN,176400000000,2020 est.
SEN,55260000000,2020 est.
SGP,531040000000,2020 est.
SHN,31100000,2009 est.
SLB,1710000000,2020 est.
SLE,13150000000,2020 est.
SLV,52260000000,2020 est.
SMR,2060000000,2019 est.
SOM,13190000000,2020 est.
SPM,261300000,2015 est.
SRB,125800000000,2020 est.
SSD,20010000000,2017 est.
STP,890000000,2020 est.
SUR,9460000000,2020 est.
SVK,165570000000,2020 est.
SVN,76750000000,2020 est.
SWE,524750000000,2020 est.
SWZ,9740000000,2020 est.
SXM,1440000000,2018 est.
SYC,2400000000,2020 est.
SYR,50280000000,2015 est.
TCA,820000000,2020 est.
TCD,24970000000,2020 est.
TGO,17450000000,2020 est.
THA,1206620000000,2020 est.
TJK,34880000000,2020 est.
TKL,7711583,2017 est.
TKM,92330000000,2019 est.
TLS,4190000000,2020 est.
TON,670000000,2019 est.
TTO,33210000000,2020 est.
TUN,114970000000,2020 est.
TUR,2393960000000,2020 est.
TUV,50000000,2020 est.
TWN,1143277000000,2019 est.
TZA,152790000000,2020 est.
UGA,99610000000,2020 est.
UKR,516680000000,2020 est.
URY,75060000000,2020 est.
USA,19846720000000,2020 est.
UZB,239420000000,2020 est.
VCT,1340000000,2020 est.
VEN,269068000000,2018 est.
VGB,500000000,2017 est.
VIR,3872000000,2016 est.
VNM,798210000000,2020 est.
VUT,850000000,2020 est.
WLF,60000000,2004 est.
WSM,1250000000,2020 est.
XKX,19130000000,2020 est.
YEM,73630000000,2017 est.
ZAF,680040000000,2020 est.
ZMB,60120000000,2020 est.
ZWE,40790000000,2020 est.
