Region,country,WBCountry,totalloss,pc_loss,tax %
East Asia & Pacific,American Samoa,American Samoa,1366(1204-1555),25089(22107-28557),4.15(3.66-4.73)
East Asia & Pacific,Australia,Australia,804621(704284-918101),27446(24024-31317),1.43(1.25-1.63)
East Asia & Pacific,Brunei Darussalam,Brunei Darussalam,32758(27669-38948),68850(58154-81859),3.23(2.72-3.84)
East Asia & Pacific,Cambodia,Cambodia,100695(84332-120345),5149(4312-6153),1.69(1.42-2.02)
East Asia & Pacific,China,China,21550768(18621103-25081671),14894(12869-17334),1.56(1.34-1.81)
East Asia & Pacific,Democratic People's Republic of Korea,"Korea, Dem. People's Rep.",33568(28267-39608),1263(1063-1490),1.68(1.41-1.98)
East Asia & Pacific,Fiji,Fiji,25130(21381-29336),25318(21540-29555),5.53(4.7-6.45)
East Asia & Pacific,Guam,Guam,6984(6020-8136),37958(32718-44218),2.41(2.08-2.81)
East Asia & Pacific,Indonesia,Indonesia,2650985(2207933-3185914),8633(7190-10375),1.26(1.05-1.51)
East Asia & Pacific,Japan,Japan,2863034(2515568-3266904),24508(21534-27965),1.64(1.44-1.88)
East Asia & Pacific,Kiribati,Kiribati,311(268-362),2098(1809-2442),2.59(2.23-3.01)
East Asia & Pacific,Lao People's Democratic Republic,Lao PDR,64315(53038-78014),7532(6212-9137),1.58(1.3-1.91)
East Asia & Pacific,Malaysia,Malaysia,986110(802078-1187238),26542(21588-31955),1.87(1.52-2.26)
East Asia & Pacific,Marshall Islands,Marshall Islands,380(331-439),5604(4887-6469),3.66(3.19-4.22)
East Asia & Pacific,Micronesia (Federated States of),"Micronesia, Fed. Sts.",384(332-445),2963(2560-3438),2.66(2.3-3.09)
East Asia & Pacific,Mongolia,Mongolia,16350(13850-19526),4199(3557-5015),0.7(0.6-0.84)
East Asia & Pacific,Myanmar,Myanmar,257561(222308-298843),4336(3742-5031),1.68(1.45-1.95)
East Asia & Pacific,Nauru,Nauru,115(98-135),10501(8952-12324),1.98(1.69-2.32)
East Asia & Pacific,New Zealand,New Zealand,150994(131884-172378),28607(24986-32658),1.41(1.23-1.61)
East Asia & Pacific,Northern Mariana Islands,Northern Mariana Islands,2055(1783-2366),33504(29074-38579),3.31(2.87-3.81)
East Asia & Pacific,Palau,Palau,385(338-441),21065(18504-24152),3.98(3.5-4.56)
East Asia & Pacific,Papua New Guinea,Papua New Guinea,38550(32876-45136),3325(2836-3893),2.02(1.72-2.37)
East Asia & Pacific,Philippines,Philippines,935192(805327-1072767),7254(6246-8321),1.36(1.17-1.56)
East Asia & Pacific,Republic of Korea,"Korea, Rep.",2122382(1740461-2559335),42384(34757-51111),2.07(1.7-2.5)
East Asia & Pacific,Samoa,Samoa,1322(1138-1536),5690(4896-6610),2.39(2.06-2.78)
East Asia & Pacific,Singapore,Singapore,379378(331771-437165),60315(52746-69502),1.45(1.27-1.68)
East Asia & Pacific,Solomon Islands,Solomon Islands,1529(1312-1790),1572(1350-1841),2.0(1.72-2.34)
East Asia & Pacific,Taiwan (Province of China),,1287602(1138664-1457396),54546(48236-61739),2.25(1.99-2.55)
East Asia & Pacific,Thailand,Thailand,1186174(1028876-1372151),17146(14872-19835),2.04(1.77-2.36)
East Asia & Pacific,Timor-Leste,Timor-Leste,2137(1786-2542),1268(1060-1508),1.16(0.97-1.38)
East Asia & Pacific,Tonga,Tonga,662(573-766),5493(4752-6356),2.36(2.04-2.74)
East Asia & Pacific,Tuvalu,Tuvalu,107(92-124),7704(6649-8938),2.79(2.41-3.24)
East Asia & Pacific,Vanuatu,Vanuatu,875(749-1022),2048(1754-2392),2.1(1.8-2.45)
East Asia & Pacific,Viet Nam,Vietnam,1459690(1234864-1724604),13865(11729-16381),1.96(1.66-2.32)
Europe & Central Asia,Albania,Albania,24413(20618-28713),9061(7652-10657),1.31(1.1-1.54)
Europe & Central Asia,Andorra,Andorra,3535(3016-4151),45557(38872-53499),2.12(1.81-2.5)
Europe & Central Asia,Armenia,Armenia,79668(69677-89695),27247(23830-30676),3.68(3.22-4.15)
Europe & Central Asia,Austria,Austria,394770(334704-448913),43097(36539-49007),2.15(1.82-2.45)
Europe & Central Asia,Azerbaijan,Azerbaijan,112140(94225-133277),10365(8709-12318),2.2(1.85-2.62)
Europe & Central Asia,Belarus,Belarus,50813(42704-59427),5592(4700-6540),0.91(0.76-1.06)
Europe & Central Asia,Belgium,Belgium,551117(478438-633070),45989(39924-52827),2.52(2.19-2.9)
Europe & Central Asia,Bosnia and Herzegovina,Bosnia and Herzegovina,102105(87447-118353),33887(29023-39280),4.41(3.77-5.11)
Europe & Central Asia,Bulgaria,Bulgaria,171096(141955-209312),27814(23077-34027),2.25(1.87-2.75)
Europe & Central Asia,Croatia,Croatia,185131(161228-213550),49394(43017-56977),3.45(3.01-3.98)
Europe & Central Asia,Cyprus,Cyprus,45822(40353-51226),35396(31171-39570),2.21(1.95-2.47)
Europe & Central Asia,Czechia,Czech Republic,823246(706105-950223),77151(66173-89050),3.98(3.41-4.59)
Europe & Central Asia,Denmark,Denmark,292294(258145-327613),48253(42615-54083),2.08(1.83-2.33)
Europe & Central Asia,Estonia,Estonia,32865(28180-38529),26336(22582-30875),1.33(1.14-1.56)
Europe & Central Asia,Finland,Finland,298322(259145-337651),53738(46681-60822),2.92(2.54-3.3)
Europe & Central Asia,France,France,1469992(1254801-1717072),21961(18746-25652),1.35(1.15-1.58)
Europe & Central Asia,Georgia,Georgia,24433(21216-28080),6486(5632-7454),0.78(0.68-0.9)
Europe & Central Asia,Germany,Germany,5898529(5161192-6698905),71574(62627-81286),3.6(3.15-4.08)
Europe & Central Asia,Greece,Greece,208331(172944-237301),21437(17795-24418),1.99(1.65-2.27)
Europe & Central Asia,Greenland,Greenland,2030(1719-2392),36259(30710-42731),1.68(1.43-1.98)
Europe & Central Asia,Hungary,Hungary,372966(326741-429790),40958(35882-47198),2.26(1.98-2.6)
Europe & Central Asia,Iceland,Iceland,18639(16016-21628),51227(44018-59443),1.88(1.62-2.18)
Europe & Central Asia,Ireland,Ireland,1411719(1241167-1611647),263654(231801-300993),2.39(2.1-2.73)
Europe & Central Asia,Italy,Italy,1738293(1509870-1996770),30008(26065-34470),2.14(1.85-2.45)
Europe & Central Asia,Kazakhstan,Kazakhstan,435249(369057-512403),20254(17174-23844),1.88(1.59-2.21)
Europe & Central Asia,Kyrgyzstan,Kyrgyz Republic,26174(22239-30506),3327(2827-3878),1.61(1.37-1.88)
Europe & Central Asia,Latvia,Latvia,37176(31850-43292),22393(19185-26077),1.35(1.16-1.58)
Europe & Central Asia,Lithuania,Lithuania,46603(40340-53921),19473(16856-22531),0.89(0.77-1.02)
Europe & Central Asia,Luxembourg,Luxembourg,99043(85944-113504),138502(120184-158724),2.98(2.59-3.42)
Europe & Central Asia,Monaco,Monaco,9529(8193-11103),222650(191434-259412),2.48(2.14-2.89)
Europe & Central Asia,Montenegro,Montenegro,15407(13243-17729),25063(21542-28839),2.69(2.31-3.09)
Europe & Central Asia,Netherlands,Netherlands,715490(631399-811550),41196(36354-46727),1.8(1.59-2.04)
Europe & Central Asia,North Macedonia,North Macedonia,58431(48411-69013),29244(24230-34541),3.8(3.15-4.49)
Europe & Central Asia,Norway,Norway,359696(323364-400293),59402(53402-66107),2.61(2.34-2.9)
Europe & Central Asia,Poland,Poland,2030126(1756282-2323517),56448(48834-64606),2.9(2.51-3.32)
Europe & Central Asia,Portugal,Portugal,375839(314790-448893),38711(32423-46235),2.7(2.26-3.23)
Europe & Central Asia,Republic of Moldova,Moldova,34980(29718-40746),9340(7935-10880),2.04(1.73-2.37)
Europe & Central Asia,Romania,Romania,659826(558320-772911),37096(31389-43453),2.04(1.73-2.39)
Europe & Central Asia,Russian Federation,Russian Federation,1498304(1309177-1715057),10615(9275-12151),1.21(1.05-1.38)
Europe & Central Asia,San Marino,San Marino,1769(1514-2072),51698(44258-60553),2.27(1.94-2.66)
Europe & Central Asia,Serbia,Serbia,191859(161545-221842),24132(20319-27904),2.84(2.39-3.29)
Europe & Central Asia,Slovakia,Slovak Republic,162395(136506-190640),30725(25827-36069),1.99(1.68-2.34)
Europe & Central Asia,Slovenia,Slovenia,95886(83513-108100),47346(41236-53377),2.38(2.07-2.69)
Europe & Central Asia,Spain,Spain,1940662(1580636-2402044),42566(34670-52686),2.62(2.13-3.24)
Europe & Central Asia,Sweden,Sweden,463310(409880-526239),42906(37958-48733),1.97(1.74-2.23)
Europe & Central Asia,Switzerland,Switzerland,516235(441784-605429),55325(47346-64884),2.17(1.86-2.55)
Europe & Central Asia,Tajikistan,Tajikistan,71761(60544-84152),5623(4745-6594),2.42(2.04-2.84)
Europe & Central Asia,Turkey,Turkey,1847182(1501107-2261908),20203(16418-24738),1.28(1.04-1.56)
Europe & Central Asia,Turkmenistan,Turkmenistan,50366(42691-59420),7124(6038-8404),1.46(1.24-1.73)
Europe & Central Asia,Ukraine,Ukraine,27202(23847-30870),689(604-782),0.83(0.72-0.94)
Europe & Central Asia,United Kingdom,United Kingdom,3720278(3299297-4191982),52137(46237-58748),3.24(2.88-3.65)
Europe & Central Asia,Uzbekistan,Uzbekistan,456514(383368-540157),11763(9878-13918),2.4(2.02-2.84)
Latin America & Caribbean,Antigua and Barbuda,Antigua and Barbuda,2333(2018-2692),21957(18990-25334),2.67(2.31-3.08)
Latin America & Caribbean,Argentina,Argentina,431011(372954-495435),8535(7386-9811),1.4(1.22-1.62)
Latin America & Caribbean,Bahamas,"Bahamas, The",10977(9303-12896),25192(21351-29596),2.47(2.09-2.9)
Latin America & Caribbean,Barbados,Barbados,4327(3605-5148),15109(12587-17976),3.31(2.76-3.94)
Latin America & Caribbean,Belize,Belize,1772(1478-2107),3592(2996-4270),1.91(1.59-2.27)
Latin America & Caribbean,Bolivia (Plurinational State of),Bolivia,74559(62968-88517),5366(4532-6371),1.57(1.33-1.87)
Latin America & Caribbean,Brazil,Brazil,1596889(1416147-1800159),7101(6297-8005),1.64(1.46-1.85)
Latin America & Caribbean,Chile,Chile,361384(308621-426537),18254(15589-21544),1.92(1.64-2.27)
Latin America & Caribbean,Colombia,Colombia,767990(668249-873950),14197(12353-16156),2.34(2.04-2.67)
Latin America & Caribbean,Costa Rica,Costa Rica,167213(143184-192296),30183(25846-34711),3.22(2.76-3.71)
Latin America & Caribbean,Cuba,Cuba,193751(167630-223635),17782(15384-20524),2.83(2.45-3.26)
Latin America & Caribbean,Dominica,Dominica,906(790-1039),12501(10905-14339),3.2(2.79-3.67)
Latin America & Caribbean,Dominican Republic,Dominican Republic,218125(181466-263111),18148(15098-21890),1.56(1.3-1.88)
Latin America & Caribbean,Ecuador,Ecuador,97515(86495-111385),4710(4177-5380),1.5(1.33-1.71)
Latin America & Caribbean,El Salvador,El Salvador,60450(51305-71001),8872(7530-10420),2.68(2.27-3.14)
Latin America & Caribbean,Grenada,Grenada,2191(1906-2517),18957(16495-21779),2.78(2.42-3.19)
Latin America & Caribbean,Guatemala,Guatemala,149042(129066-171700),6581(5699-7581),1.96(1.7-2.26)
Latin America & Caribbean,Guyana,Guyana,60634(52824-69507),73772(64270-84568),2.6(2.27-2.98)
Latin America & Caribbean,Haiti,Haiti,21671(18336-25509),1632(1381-1922),1.82(1.54-2.15)
Latin America & Caribbean,Honduras,Honduras,56495(48510-65706),4690(4027-5455),2.04(1.75-2.37)
Latin America & Caribbean,Jamaica,Jamaica,23142(18918-27621),7656(6259-9138),2.49(2.04-2.97)
Latin America & Caribbean,Mexico,Mexico,2220535(1941302-2516009),15376(13442-17422),2.45(2.14-2.78)
Latin America & Caribbean,Nicaragua,Nicaragua,28008(23997-32492),3647(3125-4231),1.85(1.59-2.15)
Latin America & Caribbean,Panama,Panama,134479(115880-155175),26074(22468-30087),2.06(1.78-2.38)
Latin America & Caribbean,Paraguay,Paraguay,64020(54280-75163),7773(6590-9126),1.48(1.26-1.74)
Latin America & Caribbean,Peru,Peru,176770(157267-201034),4762(4236-5415),0.99(0.88-1.12)
Latin America & Caribbean,Puerto Rico,Puerto Rico,109626(96340-123907),39869(35038-45063),3.77(3.32-4.27)
Latin America & Caribbean,Saint Kitts and Nevis,St. Kitts and Nevis,1412(1219-1632),25282(21838-29233),2.66(2.3-3.07)
Latin America & Caribbean,Saint Lucia,St. Lucia,2897(2541-3296),15508(13601-17640),3.39(2.98-3.86)
Latin America & Caribbean,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,1807(1581-2061),16135(14113-18407),3.08(2.69-3.51)
Latin America & Caribbean,Suriname,Suriname,10248(8735-11975),15913(13564-18594),3.87(3.3-4.53)
Latin America & Caribbean,Trinidad and Tobago,Trinidad and Tobago,33020(29072-37649),23680(20849-27000),3.5(3.08-3.99)
Latin America & Caribbean,United States Virgin Islands,Virgin Islands (U.S.),6297(5469-7281),64962(56420-75115),3.25(2.82-3.76)
Latin America & Caribbean,Uruguay,Uruguay,35407(30696-40400),9874(8561-11267),1.25(1.09-1.43)
Latin America & Caribbean,Venezuela (Bolivarian Republic of),"Venezuela, RB",297296(257158-342989),8711(7535-10049),2.21(1.91-2.55)
Middle East & North Africa,Algeria,Algeria,390013(330755-461521),7379(6258-8732),2.05(1.74-2.42)
Middle East & North Africa,Bahrain,Bahrain,70179(64376-78474),33755(30964-37745),2.18(2.0-2.43)
Middle East & North Africa,Djibouti,Djibouti,5697(4662-6922),4911(4019-5968),1.23(1.01-1.5)
Middle East & North Africa,Egypt,"Egypt, Arab Rep.",1228905(1035881-1460606),9395(7919-11166),1.45(1.23-1.73)
Middle East & North Africa,Iran (Islamic Republic of),"Iran, Islamic Rep.",824177(700080-963980),8669(7364-10140),1.9(1.61-2.22)
Middle East & North Africa,Iraq,Iraq,480561(421305-545232),8667(7598-9833),2.39(2.1-2.72)
Middle East & North Africa,Israel,Israel,303136(257095-350945),28419(24102-32901),1.5(1.28-1.74)
Middle East & North Africa,Jordan,Jordan,113229(96770-132347),9965(8517-11647),2.59(2.21-3.02)
Middle East & North Africa,Kuwait,Kuwait,119087(101503-139071),24210(20635-28272),1.79(1.53-2.09)
Middle East & North Africa,Lebanon,Lebanon,12424(10572-14544),1942(1652-2273),2.37(2.01-2.77)
Middle East & North Africa,Libya,Libya,385432(328254-452763),49219(41918-57817),2.36(2.01-2.77)
Middle East & North Africa,Malta,Malta,48488(43046-54680),109804(97479-123826),3.04(2.7-3.42)
Middle East & North Africa,Morocco,Morocco,468960(405121-541142),11117(9604-12828),3.73(3.22-4.3)
Middle East & North Africa,Oman,Oman,166347(140062-197008),27098(22816-32093),2.57(2.16-3.04)
Middle East & North Africa,Qatar,Qatar,127155(115280-140214),36886(33442-40675),1.28(1.16-1.42)
Middle East & North Africa,Saudi Arabia,Saudi Arabia,1513991(1314788-1746028),37316(32406-43035),2.32(2.01-2.67)
Middle East & North Africa,Syrian Arab Republic,Syrian Arab Republic,49143(41636-57639),1785(1512-2094),1.95(1.66-2.29)
Middle East & North Africa,Tunisia,Tunisia,154612(129869-182205),11903(9998-14027),3.4(2.86-4.01)
Middle East & North Africa,United Arab Emirates,United Arab Emirates,696604(585931-828470),66318(55782-78872),2.32(1.95-2.76)
Middle East & North Africa,Yemen,"Yemen, Rep.",36428(30167-44053),925(766-1119),0.99(0.82-1.2)
North America,Bermuda,Bermuda,6424(5511-7446),109540(93965-126962),2.46(2.11-2.85)
North America,Canada,Canada,1184607(1026636-1366546),28184(24426-32513),1.67(1.45-1.93)
North America,United States of America,United States,28931840(25527851-32777511),80976(71449-91739),3.37(2.97-3.82)
South Asia,Afghanistan,Afghanistan,32088(26690-38680),613(510-739),1.32(1.1-1.59)
South Asia,Bangladesh,Bangladesh,1328998(1114139-1583114),7290(6112-8684),1.64(1.37-1.95)
South Asia,Bhutan,Bhutan,9380(7908-11141),10948(9230-13004),1.72(1.45-2.05)
South Asia,India,India,24434221(21007296-28310381),15894(13665-18415),3.3(2.84-3.82)
South Asia,Maldives,Maldives,8990(7667-10428),16458(14036-19090),1.85(1.58-2.14)
South Asia,Nepal,Nepal,113665(95699-134768),3381(2846-4009),1.48(1.24-1.75)
South Asia,Pakistan,Pakistan,1217748(996320-1480995),4323(3537-5257),1.94(1.59-2.36)
South Asia,Sri Lanka,Sri Lanka,616101(523684-732828),28041(23835-33354),4.48(3.81-5.33)
Sub-Saharan Africa,Angola,Angola,49505(40132-61202),932(756-1153),0.75(0.61-0.93)
Sub-Saharan Africa,Benin,Benin,23095(18514-28579),1293(1037-1601),0.78(0.62-0.96)
Sub-Saharan Africa,Botswana,Botswana,19882(17760-22410),6716(5999-7569),1.16(1.03-1.31)
Sub-Saharan Africa,Burkina Faso,Burkina Faso,35051(28373-42621),1113(901-1354),1.02(0.83-1.24)
Sub-Saharan Africa,Burundi,Burundi,1594(1305-1950),88(72-107),0.46(0.38-0.57)
Sub-Saharan Africa,Cabo Verde,Cabo Verde,3404(2872-4009),5424(4577-6390),1.91(1.61-2.25)
Sub-Saharan Africa,Cameroon,Cameroon,37517(30322-46356),987(797-1219),0.63(0.51-0.78)
Sub-Saharan Africa,Central African Republic,Central African Republic,2804(2331-3364),426(354-511),1.1(0.91-1.32)
Sub-Saharan Africa,Chad,Chad,6189(5085-7506),249(205-302),0.7(0.58-0.85)
Sub-Saharan Africa,Comoros,Comoros,1053(850-1293),903(729-1108),0.81(0.65-1.0)
Sub-Saharan Africa,Congo,"Congo, Rep.",4282(3503-5253),538(440-660),0.97(0.79-1.19)
Sub-Saharan Africa,C̫te d'Ivoire,Cote d'Ivoire,131839(110912-157759),3456(2907-4135),1.0(0.84-1.2)
Sub-Saharan Africa,Democratic Republic of the Congo,"Congo, Dem. Rep.",79518(63928-98496),572(460-708),1.13(0.91-1.4)
Sub-Saharan Africa,Equatorial Guinea,Equatorial Guinea,3737(3105-4489),1771(1471-2128),0.98(0.81-1.17)
Sub-Saharan Africa,Eritrea,Eritrea,3849(3165-4685),818(673-996),0.79(0.65-0.97)
Sub-Saharan Africa,Eswatini,Eswatini,5055(4158-6153),3579(2944-4356),1.24(1.02-1.51)
Sub-Saharan Africa,Ethiopia,Ethiopia,176399(143857-213924),1101(898-1335),0.54(0.44-0.66)
Sub-Saharan Africa,Gabon,Gabon,17639(15071-20850),5862(5009-6929),1.24(1.06-1.47)
Sub-Saharan Africa,Gambia,"Gambia, The",2894(2376-3517),803(659-975),0.8(0.66-0.98)
Sub-Saharan Africa,Ghana,Ghana,123864(97658-156330),2991(2358-3775),1.03(0.82-1.31)
Sub-Saharan Africa,Guinea,Guinea,26228(21456-32042),1360(1112-1661),0.79(0.64-0.96)
Sub-Saharan Africa,Guinea-Bissau,Guinea-Bissau,2008(1644-2464),733(601-900),0.85(0.69-1.04)
Sub-Saharan Africa,Kenya,Kenya,78232(66501-92842),1074(913-1274),0.49(0.42-0.58)
Sub-Saharan Africa,Lesotho,Lesotho,1982(1616-2458),822(670-1019),1.25(1.02-1.56)
Sub-Saharan Africa,Liberia,Liberia,2827(2345-3414),397(329-479),0.99(0.82-1.2)
Sub-Saharan Africa,Madagascar,Madagascar,14834(12076-18173),368(300-451),0.67(0.55-0.82)
Sub-Saharan Africa,Malawi,Malawi,13812(11378-16791),489(403-595),0.82(0.68-1.0)
Sub-Saharan Africa,Mali,Mali,22154(18154-26887),710(582-861),0.74(0.61-0.9)
Sub-Saharan Africa,Mauritania,Mauritania,11295(9373-13617),1676(1391-2021),0.74(0.62-0.89)
Sub-Saharan Africa,Mauritius,Mauritius,39357(32713-46705),31465(26153-37340),3.37(2.8-4.0)
Sub-Saharan Africa,Mozambique,Mozambique,22259(18923-26592),470(400-562),0.85(0.72-1.02)
Sub-Saharan Africa,Namibia,Namibia,7446(6415-8662),2287(1970-2660),0.95(0.82-1.11)
Sub-Saharan Africa,Niger,Niger,16920(14084-20336),397(330-477),0.65(0.54-0.78)
Sub-Saharan Africa,Nigeria,Nigeria,308908(258943-367513),1036(868-1233),0.75(0.63-0.89)
Sub-Saharan Africa,Rwanda,Rwanda,18490(14454-23300),1030(805-1298),0.69(0.54-0.87)
Sub-Saharan Africa,Sao Tome and Principe,Sao Tome and Principe,461(382-554),1535(1270-1845),1.0(0.82-1.2)
Sub-Saharan Africa,Senegal,Senegal,62366(51561-76051),2545(2104-3104),1.31(1.08-1.6)
Sub-Saharan Africa,Seychelles,Seychelles,3977(3428-4606),38595(33269-44698),2.8(2.41-3.24)
Sub-Saharan Africa,Sierra Leone,Sierra Leone,2052(1695-2492),196(162-238),0.42(0.34-0.5)
Sub-Saharan Africa,Somalia,Somalia,6924(5680-8456),281(230-343),0.69(0.57-0.84)
Sub-Saharan Africa,South Africa,South Africa,371365(327323-424144),5435(4791-6208),1.39(1.23-1.59)
Sub-Saharan Africa,South Sudan,South Sudan,7283(6005-8878),473(390-576),0.73(0.6-0.89)
Sub-Saharan Africa,Sudan,Sudan,144678(121998-170865),2340(1973-2763),2.01(1.69-2.37)
Sub-Saharan Africa,Togo,Togo,10635(8707-12984),909(745-1110),0.81(0.66-0.99)
Sub-Saharan Africa,Uganda,Uganda,61218(49301-76366),912(734-1138),0.8(0.64-1.0)
Sub-Saharan Africa,United Republic of Tanzania,Tanzania,84068(65518-108275),915(713-1178),0.62(0.48-0.8)
Sub-Saharan Africa,Zambia,Zambia,20331(16288-25625),724(580-912),0.66(0.53-0.83)
Sub-Saharan Africa,Zimbabwe,Zimbabwe,17298(14574-20596),897(756-1068),0.86(0.73-1.03)
,Cook Islands,,567(499-643),32546(28659-36897),3.78(3.33-4.29)
,Niue,,22(20-25),13070(11574-14783),4.42(3.92-5.0)
,Palestine,,20133(17103-23502),2889(2455-3373),1.55(1.32-1.81)
,Tokelau,,11(9-12),7203(6243-8348),2.75(2.39-3.19)
